ID,Label,Horizontal_Distance_To_Hydrology,Elevation,Aspect,Slope
4983,customer-457345,0,75,79,9
4984,customer-458762,0,75,85,24
4985,customer-486059,0,75,18,6
4986,customer-486602,0,75,40,14
4987,customer-319368,0,76,76,35
4988,customer-318663,0,76,71,38
4989,customer-318664,0,76,71,38
4990,customer-458763,0,76,82,27
4991,customer-459092,0,76,85,23
4992,customer-459093,0,76,80,17
4993,customer-13775,0,76,50,23
4994,customer-318665,0,77,72,33
4995,customer-459423,0,77,81,11
4996,customer-459735,0,77,76,20
4997,customer-13346,0,77,40,24
4998,customer-318666,0,78,73,29
4999,customer-461226,0,78,82,12
5000,customer-13569,0,78,27,36
