ID,Label,Horizontal_Distance_To_Hydrology,Elevation,Aspect,Slope,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am
35009,customer-303467,2,61,75,2,22,50,85
35010,customer-303468,2,61,0,2,22,50,85
35011,customer-45452,2,41,59,18,23,19,82
35012,customer-45449,2,41,10,11,23,20,87
35013,customer-45418,2,43,28,11,22,33,92
35014,customer-45419,2,43,28,11,23,32,91
35015,customer-45423,2,43,98,14,23,31,81
35016,customer-45424,2,43,0,14,23,30,82
35017,customer-188568,2,61,21,27,24,31,94
35018,customer-303563,2,62,88,21,23,17,72
35019,customer-303562,2,62,88,8,23,18,81
35020,customer-188665,2,66,98,8,23,79,83
35021,customer-303560,2,63,29,21,24,18,95
35022,customer-303494,2,70,84,55,24,44,40
35023,customer-188572,2,60,2,14,23,30,83
35024,customer-303474,2,61,94,9,23,48,81
35025,customer-303472,2,61,1,8,23,49,83
35026,customer-70948,2,46,21,8,22,36,89
35027,customer-45447,2,41,13,17,23,21,88
35028,customer-45448,2,41,5,11,23,20,84
35029,customer-303497,2,72,84,59,24,43,34
35030,customer-188666,2,66,86,9,23,80,80
35031,customer-303286,2,46,36,15,22,5,93
35032,customer-303248,2,48,48,23,23,17,90
35033,customer-188736,2,65,71,5,22,65,83
35034,customer-188781,2,58,8,2,22,48,86
35035,customer-303212,2,55,44,14,22,14,91
35036,customer-303211,2,55,38,12,22,14,92
35037,customer-303210,2,56,36,9,22,14,91
35038,customer-303206,2,56,50,14,22,14,88
35039,customer-188783,2,58,88,8,22,47,81
35040,customer-303218,2,51,41,29,24,16,95
35041,customer-188790,2,59,5,14,23,44,84
35042,customer-303200,2,56,48,17,22,15,90
35043,customer-303199,2,56,40,21,22,15,94
35044,customer-45546,2,63,18,26,22,67,92
35045,customer-45547,2,62,15,27,23,68,89
35046,customer-45550,2,61,6,27,23,68,81
35047,customer-303193,2,57,51,5,22,14,87
35048,customer-303192,2,57,24,8,22,14,89
35049,customer-303201,2,56,56,14,23,15,85
35050,customer-188540,2,59,91,14,23,43,78
35051,customer-303219,2,51,43,26,23,16,94
35052,customer-303223,2,51,49,8,22,16,87
35053,customer-303247,2,49,46,18,23,17,91
35054,customer-303246,2,48,52,14,22,17,87
35055,customer-303245,2,48,49,11,22,17,88
35056,customer-303238,2,49,43,23,23,16,93
35057,customer-303237,2,49,42,27,23,16,94
35058,customer-303236,2,50,45,27,24,16,93
35059,customer-188669,2,67,73,3,23,81,85
35060,customer-303221,2,51,42,17,22,16,92
35061,customer-188733,2,65,12,5,22,66,87
35062,customer-303230,2,50,50,24,23,16,88
35063,customer-303229,2,50,45,24,23,16,92
35064,customer-303228,2,50,44,26,24,16,93
35065,customer-303227,2,51,47,26,23,16,91
35066,customer-303226,2,51,44,23,23,16,93
35067,customer-303225,2,51,50,17,23,16,88
35068,customer-303224,2,51,60,12,22,16,84
35069,customer-188734,2,65,79,5,22,66,83
35070,customer-188279,2,59,4,9,22,43,85
35071,customer-303639,2,55,7,12,23,32,85
35072,customer-188538,2,59,6,11,23,43,85
35073,customer-303954,2,40,10,8,22,1,87
35074,customer-303953,2,40,10,8,22,1,87
35075,customer-303952,2,40,11,6,22,1,87
35076,customer-303951,2,40,10,6,22,1,87
35077,customer-303950,2,40,11,6,23,1,87
35078,customer-188310,2,60,20,26,22,31,93
35079,customer-188311,2,60,16,20,23,31,90
35080,customer-303866,2,46,38,20,22,4,94
35081,customer-303827,2,48,59,23,22,18,80
35082,customer-303821,2,48,14,12,22,17,88
35083,customer-303820,2,49,19,20,22,17,92
35084,customer-303819,2,49,11,6,23,17,87
35085,customer-303818,2,49,86,6,22,16,82
35086,customer-303813,2,49,46,26,24,16,92
35087,customer-303812,2,50,47,27,23,16,91
35088,customer-303955,2,40,17,6,22,1,88
35089,customer-303969,2,28,10,27,23,5,85
35090,customer-303971,2,28,89,12,23,5,78
35091,customer-70994,2,38,35,27,23,18,97
35092,customer-304087,2,72,87,50,24,44,46
35093,customer-188282,2,59,88,14,23,42,78
35094,customer-304066,2,61,93,11,23,49,81
35095,customer-45270,2,51,12,9,22,86,87
35096,customer-45273,2,52,69,32,23,87,68
35097,customer-71002,2,36,6,12,23,14,85
35098,customer-304064,2,61,0,9,23,49,83
35099,customer-303811,2,50,45,24,23,16,92
35100,customer-71001,2,36,4,15,22,15,83
35101,customer-304059,2,61,81,5,22,51,83
35102,customer-304056,2,61,30,15,23,51,93
35103,customer-304011,2,32,67,8,22,14,83
35104,customer-304009,2,33,14,12,22,14,88
35105,customer-303995,2,30,79,23,23,12,69
35106,customer-303992,2,31,23,38,25,11,97
35107,customer-70995,2,38,34,23,23,17,96
35108,customer-71000,2,36,12,21,22,15,87
35109,customer-303810,2,50,44,18,22,16,92
35110,customer-303799,2,51,44,8,22,16,89
35111,customer-188314,2,59,5,14,23,29,84
35112,customer-188394,2,67,34,21,24,67,96
35113,customer-188413,2,66,72,5,22,81,83
35114,customer-303763,2,58,94,11,23,13,81
35115,customer-303762,2,58,96,8,22,13,83
35116,customer-188414,2,67,68,5,23,81,84
35117,customer-45388,2,48,14,30,25,46,88
35118,customer-45390,2,48,5,32,23,45,78
35119,customer-188334,2,56,4,21,23,21,82
35120,customer-303757,2,59,39,17,22,12,93
35121,customer-188528,2,58,25,2,22,48,87
35122,customer-303724,2,56,25,18,23,28,94
35123,customer-303658,2,58,75,24,23,40,70
35124,customer-45403,2,46,12,29,24,39,87
35125,customer-45406,2,45,5,24,23,38,81
35126,customer-188531,2,58,85,6,23,46,82
35127,customer-303655,2,57,98,17,23,39,79
35128,customer-303756,2,59,36,21,22,12,95
35129,customer-303641,2,55,92,18,23,33,76
35130,customer-303773,2,57,7,12,22,15,85
35131,customer-303775,2,56,13,12,22,15,88
35132,customer-45343,2,52,55,3,22,62,86
35133,customer-45346,2,52,95,8,22,61,83
35134,customer-188331,2,56,21,14,23,22,91
35135,customer-303796,2,51,41,29,23,16,96
35136,customer-303795,2,51,44,29,24,16,93
35137,customer-303794,2,55,43,14,22,15,91
35138,customer-303793,2,55,36,14,22,15,93
35139,customer-303774,2,57,12,15,22,15,87
35140,customer-303792,2,55,32,11,22,15,91
35141,customer-303786,2,55,59,5,22,15,85
35142,customer-303785,2,55,30,6,22,15,89
35143,customer-303784,2,56,17,9,22,15,89
35144,customer-303783,2,56,21,11,22,15,90
35145,customer-303782,2,56,26,11,22,15,91
35146,customer-303781,2,56,45,3,22,15,87
35147,customer-303776,2,56,24,11,22,16,91
35148,customer-303787,2,56,73,8,22,15,82
35149,customer-295217,2,57,80,27,22,9,66
35150,customer-300385,2,58,60,23,23,11,80
35151,customer-46156,2,46,2,17,22,39,81
35152,customer-191911,2,59,93,6,22,51,83
35153,customer-191913,2,59,89,9,23,50,80
35154,customer-297037,2,60,88,17,23,42,75
35155,customer-297035,2,59,91,11,23,43,80
35156,customer-297034,2,59,88,6,22,43,82
35157,customer-297031,2,59,27,11,23,44,91
35158,customer-191928,2,63,93,36,24,44,62
35159,customer-297006,2,26,17,21,22,10,91
35160,customer-297005,2,27,16,32,24,11,91
35161,customer-191930,2,64,94,29,24,43,70
35162,customer-191947,2,64,25,5,22,37,88
35163,customer-296980,2,29,85,18,23,18,73
35164,customer-296978,2,29,19,15,23,17,91
35165,customer-296973,2,27,93,23,23,15,73
35166,customer-296971,2,28,10,39,25,15,81
35167,customer-46915,2,44,89,23,24,33,71
35168,customer-46913,2,43,7,12,23,34,85
35169,customer-297098,2,67,27,24,22,22,96
35170,customer-297099,2,67,28,18,22,22,94
35171,customer-297195,2,54,84,8,23,35,81
35172,customer-297193,2,54,20,15,23,33,91
35173,customer-191897,2,60,44,8,23,57,89
35174,customer-297128,2,57,14,6,22,11,87
35175,customer-191898,2,60,39,6,23,56,89
35176,customer-46883,2,49,18,15,23,46,90
35177,customer-46885,2,49,83,14,23,45,77
35178,customer-191950,2,63,15,8,22,36,88
35179,customer-297125,2,59,28,26,24,12,96
35180,customer-297114,2,63,34,11,22,16,91
35181,customer-297113,2,63,34,14,22,16,93
35182,customer-191902,2,60,10,6,22,55,86
35183,customer-46898,2,47,13,14,23,40,88
35184,customer-46900,2,47,94,21,23,39,74
35185,customer-297104,2,65,34,17,21,20,94
35186,customer-297100,2,66,28,21,24,21,96
35187,customer-191901,2,60,6,5,22,55,86
35188,customer-70337,2,50,36,8,22,46,90
35189,customer-296949,2,23,94,33,24,8,66
35190,customer-191971,2,60,20,15,24,28,91
35191,customer-192137,2,68,80,8,23,82,81
35192,customer-192203,2,60,35,3,22,57,88
35193,customer-296749,2,58,45,15,23,41,91
35194,customer-296748,2,58,43,14,23,41,91
35195,customer-296739,2,59,2,11,22,46,83
35196,customer-296738,2,59,98,11,22,46,82
35197,customer-192207,2,60,99,6,22,56,84
35198,customer-296707,2,54,87,12,23,35,78
35199,customer-296704,2,54,15,17,23,33,89
35200,customer-192217,2,59,4,8,22,52,85
35201,customer-296639,2,57,10,11,22,10,87
35202,customer-296636,2,58,28,30,24,11,98
35203,customer-192220,2,59,90,12,23,50,80
35204,customer-296622,2,63,36,15,22,16,93
35205,customer-296621,2,64,38,14,22,17,93
35206,customer-296759,2,57,51,32,22,37,87
35207,customer-296762,2,58,94,20,23,36,76
35208,customer-192136,2,68,80,3,22,82,85
35209,customer-192084,2,68,89,15,23,66,76
35210,customer-46949,2,41,41,5,22,19,88
35211,customer-46956,2,40,2,33,23,16,74
35212,customer-46957,2,40,99,38,24,16,68
35213,customer-191973,2,60,0,20,23,27,79
35214,customer-296928,2,47,70,3,22,9,85
35215,customer-192059,2,71,12,20,23,56,87
35216,customer-296862,2,56,42,24,22,11,94
35217,customer-296948,2,24,12,45,24,6,82
35218,customer-296859,2,57,41,21,22,11,94
35219,customer-296836,2,59,61,14,22,10,83
35220,customer-296834,2,59,41,18,22,10,93
35221,customer-192082,2,68,14,14,23,65,89
35222,customer-296814,2,60,60,23,23,8,80
35223,customer-296811,2,60,31,15,22,7,94
35224,customer-296810,2,60,25,23,23,7,95
35225,customer-296785,2,54,99,15,23,26,80
35226,customer-192061,2,71,98,12,23,57,81
35227,customer-297225,2,59,88,12,22,46,79
35228,customer-297226,2,59,8,17,22,45,85
35229,customer-70338,2,50,34,6,23,46,89
35230,customer-46774,2,52,76,33,24,86,62
35231,customer-297606,2,63,32,9,22,17,91
35232,customer-297605,2,63,30,12,21,17,92
35233,customer-297604,2,64,31,11,22,18,91
35234,customer-297603,2,64,28,11,21,18,92
35235,customer-297602,2,64,22,14,22,19,92
35236,customer-297601,2,64,19,12,22,19,90
35237,customer-297600,2,64,18,11,22,19,89
35238,customer-70375,2,46,17,8,22,36,88
35239,customer-297598,2,65,22,24,21,20,94
35240,customer-297597,2,65,22,24,21,21,94
35241,customer-297592,2,67,22,23,24,23,94
35242,customer-297591,2,68,22,21,21,23,94
35243,customer-297590,2,68,22,23,22,23,94
35244,customer-70372,2,46,57,8,22,36,85
35245,customer-46772,2,52,68,8,22,85,83
35246,customer-297610,2,63,42,11,22,15,90
35247,customer-297618,2,59,31,27,23,13,98
35248,customer-297619,2,59,28,23,23,12,96
35249,customer-191621,2,62,92,36,23,45,62
35250,customer-297791,2,59,59,23,22,9,81
35251,customer-297789,2,59,23,12,22,8,91
35252,customer-297760,2,54,4,14,23,26,83
35253,customer-191624,2,63,91,30,23,43,67
35254,customer-297734,2,57,78,17,23,37,74
35255,customer-297728,2,57,39,18,23,39,94
35256,customer-297531,2,60,90,18,23,42,74
35257,customer-297727,2,57,40,20,23,39,94
35258,customer-297722,2,58,33,15,22,42,93
35259,customer-191642,2,64,23,3,22,36,87
35260,customer-191645,2,63,14,11,22,35,88
35261,customer-297686,2,54,67,8,22,35,83
35262,customer-297685,2,54,23,18,23,33,93
35263,customer-191664,2,60,21,20,23,28,93
35264,customer-297622,2,58,15,26,21,11,90
35265,customer-297725,2,57,41,21,22,40,94
35266,customer-297529,2,59,91,15,22,43,77
35267,customer-297527,2,59,94,8,22,43,82
35268,customer-297524,2,60,26,14,23,44,92
35269,customer-297320,2,59,44,17,22,10,91
35270,customer-191875,2,65,18,26,22,66,92
35271,customer-191876,2,64,22,20,22,65,93
35272,customer-297301,2,59,61,26,23,8,78
35273,customer-297298,2,59,32,12,22,8,92
35274,customer-297272,2,54,3,17,23,26,82
35275,customer-70344,2,50,97,8,23,44,83
35276,customer-297322,2,59,58,14,23,10,84
35277,customer-70343,2,50,94,5,23,44,83
35278,customer-297245,2,56,50,15,22,37,88
35279,customer-297244,2,57,44,20,22,38,92
35280,customer-297243,2,57,42,21,23,38,93
35281,customer-297242,2,57,42,21,23,39,93
35282,customer-70342,2,50,88,3,22,45,84
35283,customer-297237,2,58,43,21,22,41,93
35284,customer-297234,2,58,39,14,23,42,92
35285,customer-297248,2,57,70,18,23,36,76
35286,customer-296620,2,64,36,17,22,17,94
35287,customer-191874,2,65,12,24,23,66,87
35288,customer-46835,2,52,19,20,23,64,92
35289,customer-191667,2,60,97,24,23,26,74
35290,customer-297498,2,27,14,30,22,10,89
35291,customer-297497,2,28,16,35,24,11,91
35292,customer-191751,2,71,14,30,24,56,89
35293,customer-297473,2,29,84,18,23,18,73
35294,customer-297471,2,29,13,17,23,17,88
35295,customer-191754,2,71,98,15,22,57,80
35296,customer-46838,2,52,98,23,23,64,76
35297,customer-191775,2,68,18,14,23,65,90
35298,customer-297463,2,28,18,36,25,15,92
35299,customer-297439,2,24,94,35,24,7,65
35300,customer-191778,2,68,87,20,24,67,73
35301,customer-297413,2,47,18,3,22,9,87
35302,customer-191826,2,68,70,3,22,83,84
35303,customer-297346,2,55,42,27,22,11,94
35304,customer-297343,2,56,40,18,22,11,93
35305,customer-297466,2,28,79,41,24,16,54
35306,customer-296619,2,64,38,18,23,17,94
35307,customer-296618,2,64,41,17,22,18,93
35308,customer-296617,2,64,42,15,22,18,92
35309,customer-47200,2,53,12,15,24,65,88
35310,customer-47202,2,53,98,20,24,64,77
35311,customer-192960,2,44,16,47,26,2,87
35312,customer-192962,2,43,14,44,22,1,86
35313,customer-192972,2,72,17,27,23,56,92
35314,customer-295627,2,72,88,36,23,34,59
35315,customer-295624,2,70,95,41,24,35,61
35316,customer-70174,2,61,46,12,22,44,89
35317,customer-295595,2,59,85,15,23,41,76
35318,customer-295592,2,59,23,6,23,42,89
35319,customer-295576,2,24,3,9,22,5,84
35320,customer-295575,2,24,5,9,23,6,85
35321,customer-295573,2,24,31,21,23,7,96
35322,customer-70171,2,61,25,14,22,43,92
35323,customer-192974,2,72,96,11,23,56,81
35324,customer-295684,2,58,30,27,23,10,98
35325,customer-295687,2,56,17,14,21,9,89
35326,customer-295751,2,54,18,11,23,33,89
35327,customer-295752,2,54,75,14,23,36,78
35328,customer-295974,2,48,28,12,22,11,92
35329,customer-192832,2,59,98,11,23,52,82
35330,customer-295906,2,57,42,27,22,10,94
35331,customer-295903,2,58,40,27,23,10,96
35332,customer-192834,2,60,96,12,23,51,81
35333,customer-295876,2,59,56,12,22,9,85
35334,customer-295874,2,60,41,21,22,9,94
35335,customer-295562,2,25,14,12,23,8,89
35336,customer-192868,2,64,12,5,23,38,87
35337,customer-295851,2,60,48,17,22,6,89
35338,customer-295848,2,60,23,17,22,6,93
35339,customer-192870,2,64,3,6,22,37,85
35340,customer-192892,2,61,20,12,23,29,91
35341,customer-295810,2,56,3,26,22,35,79
35342,customer-295807,2,57,19,27,24,36,93
35343,customer-192894,2,61,89,15,23,28,76
35344,customer-295852,2,60,47,20,23,6,91
35345,customer-295561,2,25,12,15,22,8,88
35346,customer-295560,2,26,19,24,23,9,93
35347,customer-192994,2,69,19,24,24,65,93
35348,customer-193113,2,60,0,0,22,58,86
35349,customer-295403,2,60,50,5,23,8,87
35350,customer-295400,2,60,38,12,23,9,92
35351,customer-193116,2,60,94,11,23,57,81
35352,customer-295376,2,60,51,17,22,6,88
35353,customer-295373,2,61,32,21,23,5,96
35354,customer-47278,2,43,11,9,23,34,87
35355,customer-47265,2,47,89,24,24,39,70
35356,customer-47280,2,44,82,17,24,33,74
35357,customer-295341,2,56,2,14,23,34,82
35358,customer-295340,2,56,4,12,22,34,84
35359,customer-295337,2,56,21,24,23,35,94
35360,customer-70140,2,35,8,21,23,12,84
35361,customer-295282,2,54,72,18,23,36,74
35362,customer-295280,2,54,14,5,23,34,87
35363,customer-70139,2,35,9,20,23,12,85
35364,customer-193129,2,60,96,12,23,52,81
35365,customer-192819,2,60,97,9,23,57,82
35366,customer-47262,2,47,12,12,23,40,88
35367,customer-295431,2,58,42,30,23,9,94
35368,customer-295532,2,29,83,24,23,19,68
35369,customer-295529,2,29,7,30,24,18,81
35370,customer-295525,2,26,75,26,24,16,68
35371,customer-192996,2,69,90,14,23,65,77
35372,customer-193036,2,68,9,9,22,82,86
35373,customer-295505,2,23,86,33,23,9,60
35374,customer-295503,2,23,43,21,24,8,93
35375,customer-295430,2,58,41,27,23,10,95
35376,customer-295502,2,23,64,21,24,8,78
35377,customer-47247,2,49,19,18,23,47,92
35378,customer-47250,2,49,86,14,23,45,77
35379,customer-295497,2,48,25,8,22,11,90
35380,customer-295496,2,48,19,9,23,12,89
35381,customer-70152,2,33,9,15,22,7,86
35382,customer-70151,2,33,10,14,23,7,87
35383,customer-70150,2,33,5,8,23,8,85
35384,customer-295501,2,24,26,41,24,7,99
35385,customer-191607,2,59,91,9,23,50,81
35386,customer-295979,2,24,25,44,24,6,98
35387,customer-296000,2,26,5,44,24,15,72
35388,customer-296485,2,27,80,45,24,16,49
35389,customer-296482,2,27,4,44,25,15,71
35390,customer-192388,2,69,18,24,23,65,92
35391,customer-296460,2,23,89,30,23,8,64
35392,customer-296459,2,24,19,45,25,6,92
35393,customer-296454,2,47,33,8,22,10,90
35394,customer-296453,2,48,28,15,22,10,93
35395,customer-192391,2,69,89,14,23,66,77
35396,customer-192442,2,68,64,6,22,83,84
35397,customer-296386,2,57,41,24,22,10,94
35398,customer-296383,2,57,39,29,21,10,96
35399,customer-296355,2,59,62,11,22,9,83
35400,customer-47079,2,53,34,8,22,71,90
35401,customer-192445,2,69,80,9,23,82,80
35402,customer-296353,2,59,39,20,22,9,94
35403,customer-192368,2,72,98,9,23,57,82
35404,customer-296490,2,29,18,18,24,18,91
35405,customer-296492,2,29,84,18,23,18,74
35406,customer-192366,2,72,15,21,23,56,89
35407,customer-296616,2,64,39,14,22,19,92
35408,customer-296613,2,66,30,23,23,20,96
35409,customer-296612,2,66,29,26,23,21,97
35410,customer-192236,2,64,92,23,24,44,72
35411,customer-192254,2,64,20,5,22,37,88
35412,customer-296579,2,72,92,35,24,35,63
35413,customer-192256,2,64,8,3,22,36,86
35414,customer-192507,2,60,17,3,22,58,87
35415,customer-296548,2,59,88,17,23,42,76
35416,customer-47038,2,64,11,17,22,66,87
35417,customer-296546,2,59,97,8,22,42,83
35418,customer-296543,2,59,25,6,22,43,89
35419,customer-192278,2,61,16,11,23,28,89
35420,customer-296521,2,26,19,20,22,9,92
35421,customer-296518,2,27,21,24,23,10,94
35422,customer-192280,2,60,94,18,23,27,76
35423,customer-47035,2,65,28,8,23,65,90
35424,customer-296333,2,60,53,18,22,7,86
35425,customer-296329,2,60,18,23,23,6,92
35426,customer-296305,2,54,10,17,23,27,86
35427,customer-296103,2,72,89,33,25,34,62
35428,customer-296101,2,71,92,41,24,35,58
35429,customer-192697,2,69,91,14,23,66,78
35430,customer-296071,2,59,87,17,23,41,75
35431,customer-296067,2,59,18,3,22,42,87
35432,customer-47138,2,51,69,9,22,85,82
35433,customer-47140,2,52,76,35,24,85,59
35434,customer-192695,2,69,18,24,24,65,92
35435,customer-192738,2,68,6,8,23,83,85
35436,customer-296038,2,26,18,18,22,9,91
35437,customer-296036,2,26,20,24,24,9,93
35438,customer-192752,2,68,78,11,23,82,79
35439,customer-296010,2,29,83,20,24,19,73
35440,customer-296008,2,29,11,24,24,18,87
35441,customer-192817,2,60,0,3,22,58,85
35442,customer-296003,2,26,77,23,22,16,70
35443,customer-192751,2,68,73,8,22,83,82
35444,customer-295980,2,23,55,5,21,7,86
35445,customer-192675,2,72,97,11,23,57,82
35446,customer-296139,2,65,37,20,22,19,94
35447,customer-192510,2,60,1,8,23,57,83
35448,customer-192511,2,60,0,9,23,56,83
35449,customer-296286,2,57,2,44,23,35,67
35450,customer-296283,2,57,37,18,23,36,94
35451,customer-192523,2,59,96,12,23,51,81
35452,customer-192557,2,64,16,5,23,38,87
35453,customer-296230,2,54,81,14,23,35,77
35454,customer-296138,2,65,34,21,23,20,95
35455,customer-296228,2,54,14,17,23,33,89
35456,customer-296164,2,57,20,18,22,10,92
35457,customer-296162,2,58,29,27,23,10,97
35458,customer-192581,2,61,21,14,23,28,91
35459,customer-192584,2,61,91,20,23,27,74
35460,customer-192649,2,44,15,48,24,2,86
35461,customer-192673,2,72,16,24,23,56,91
35462,customer-296140,2,65,38,18,22,19,94
35463,customer-192560,2,64,1,5,22,36,85
35464,customer-297810,2,58,46,12,22,11,90
35465,customer-297812,2,59,62,11,23,10,83
35466,customer-191605,2,59,96,6,23,51,83
35467,customer-299500,2,28,89,33,24,14,62
35468,customer-299498,2,28,23,24,24,14,95
35469,customer-299475,2,26,76,32,24,8,63
35470,customer-299473,2,27,11,38,24,7,83
35471,customer-190722,2,62,84,30,24,43,63
35472,customer-299463,2,41,16,6,22,1,88
35473,customer-299462,2,41,12,8,23,2,87
35474,customer-190743,2,63,22,15,23,35,92
35475,customer-299412,2,47,29,14,23,8,93
35476,customer-190746,2,62,11,14,22,34,87
35477,customer-299348,2,53,44,23,22,13,93
35478,customer-299345,2,54,32,24,22,13,97
35479,customer-190765,2,60,21,32,24,27,94
35480,customer-299329,2,58,58,24,23,12,81
35481,customer-299326,2,58,38,14,22,12,92
35482,customer-190719,2,61,92,17,23,45,76
35483,customer-46338,2,53,75,5,22,72,83
35484,customer-46335,2,53,5,3,22,72,85
35485,customer-190707,2,59,91,8,23,49,81
35486,customer-190696,2,60,29,12,22,54,92
35487,customer-190697,2,59,31,11,22,53,91
35488,customer-190698,2,59,34,6,22,53,90
35489,customer-299572,2,61,84,20,23,44,72
35490,customer-299569,2,61,84,17,22,44,75
35491,customer-190699,2,59,31,5,22,53,89
