id,label,ts_in,ts_out,attr_1,attr_2,attr_3,attr_4,attr_5
3164,product-2288,153,212,179,63,172,242,148
3165,product-163,153,213,142,145,191,63,8
3166,product-1911,153,218,106,83,192,48,66
3167,product-4988,153,231,70,128,88,151,243
3168,product-1728,153,236,169,102,101,221,215
3169,product-4321,153,236,159,128,195,119,74
3170,product-447,153,239,94,202,177,235,98
3171,product-265,153,242,211,107,99,16,16
3172,product-2693,153,245,74,271,40,111,62
3173,product-2214,153,247,165,209,96,73,206
3174,product-1647,153,253,89,51,178,179,143
3175,product-2915,154,156,175,207,94,124,39
3176,product-2766,154,158,233,51,59,162,40
3177,product-3430,154,158,208,68,227,133,205
3178,product-3257,154,162,107,150,71,41,211
3179,product-2839,154,168,108,170,94,134,112
3180,product-2942,154,168,43,85,24,171,185
3181,product-3867,154,169,152,125,18,144,77
3182,product-3911,154,170,125,83,147,148,170
3183,product-2259,154,173,113,106,158,165,24
3184,product-2702,154,173,108,127,113,240,156
3185,product-3631,154,174,50,135,167,184,22
3186,product-4395,154,179,84,154,33,62,246
3187,product-1799,154,184,110,92,120,23,40
3188,product-1014,154,188,85,252,203,159,99
3189,product-1283,154,192,177,53,147,167,64
3190,product-4291,154,197,184,208,8,243,157
3191,product-4300,154,199,41,209,71,157,47
3192,product-2849,154,201,188,209,42,208,76
3193,product-646,154,206,166,206,78,247,41
3194,product-2487,154,206,56,172,13,66,65
3195,product-1076,154,215,39,32,92,143,117
3196,product-2864,154,221,49,121,189,12,183
3197,product-3201,154,222,130,82,135,167,26
3198,product-56,154,225,31,19,102,116,103
3199,product-956,154,230,94,94,61,133,133
3200,product-3962,154,230,40,217,80,51,165
3201,product-2967,154,233,152,54,123,203,96
3202,product-1310,154,234,64,112,134,49,37
3203,product-3504,154,242,192,102,191,215,84
3204,product-1743,154,244,204,154,117,174,118
3205,product-2602,154,244,171,178,110,95,48
3206,product-1463,154,245,59,226,190,109,122
3207,product-1982,154,248,182,113,204,221,181
3208,product-710,155,156,42,212,32,155,97
3209,product-1277,155,162,194,120,128,194,51
3210,product-908,155,164,212,90,165,52,102
3211,product-1504,155,167,41,34,132,146,32
3212,product-4336,155,170,211,25,106,56,102
3213,product-1891,155,171,266,49,70,64,101
3214,product-2676,155,182,43,49,110,103,125
3215,product-1866,155,190,216,183,157,220,33
3216,product-4930,155,197,89,99,26,175,96
3217,product-1165,155,205,58,158,98,134,138
3218,product-3420,155,207,152,61,232,98,163
3219,product-1026,155,224,104,154,144,126,204
3220,product-3556,155,226,111,102,99,87,83
3221,product-2900,155,235,174,69,78,160,200
3222,product-1118,155,236,9,95,157,211,199
3223,product-4019,155,236,254,210,72,228,22
3224,product-3723,155,239,94,136,68,97,119
3225,product-2233,155,240,187,196,230,17,119
3226,product-2435,155,241,123,24,85,88,118
3227,product-2466,155,241,30,73,124,198,130
3228,product-2534,155,242,154,204,160,63,77
3229,product-671,155,244,67,233,179,172,158
3230,product-834,155,253,53,111,139,167,118
3231,product-4041,156,160,41,240,160,93,119
3232,product-2191,156,163,102,165,109,70,81
3233,product-1672,156,175,70,128,194,127,152
3234,product-2125,156,176,34,53,210,175,45
3235,product-1192,156,178,72,39,214,199,76
3236,product-823,156,180,184,57,44,221,193
3237,product-990,156,180,69,53,42,179,224
3238,product-755,156,197,28,183,56,221,124
3239,product-1027,156,203,192,132,204,74,112
3240,product-2078,156,204,134,191,212,232,95
3241,product-4215,156,204,88,113,41,214,105
3242,product-513,156,206,148,33,36,159,73
3243,product-2648,156,207,3,71,46,55,55
3244,product-1248,156,209,131,182,182,220,13
3245,product-4238,156,213,109,99,118,140,77
3246,product-2402,156,219,5,82,149,86,146
3247,product-2672,156,219,170,185,149,83,145
3248,product-1971,156,226,146,158,74,131,98
3249,product-902,156,239,74,263,139,82,127
3250,product-3689,156,239,109,187,257,179,203
3251,product-4057,156,239,102,191,206,212,184
3252,product-3288,156,241,106,62,14,95,86
3253,product-1199,156,242,157,69,101,82,28
3254,product-2677,156,246,208,71,95,181,61
3255,product-3476,156,246,79,37,163,160,85
3256,product-3525,156,246,194,148,35,113,216
3257,product-1417,156,247,105,151,69,14,118
3258,product-4887,156,249,68,196,157,35,102
3259,product-1036,156,251,87,65,101,100,98
3260,product-2151,156,252,28,154,145,155,121
3261,product-4698,157,158,17,201,54,144,267
3262,product-780,157,165,148,105,92,42,93
3263,product-2351,157,166,184,146,58,30,84
3264,product-350,157,181,162,30,149,151,281
3265,product-4060,157,181,158,185,137,27,93
3266,product-3427,157,182,37,33,218,187,137
3267,product-3355,157,183,88,60,170,66,42
3268,product-442,157,189,185,79,25,166,119
3269,product-1894,157,189,103,196,73,96,1
3270,product-1133,157,191,49,166,215,136,102
3271,product-4246,157,191,193,43,193,185,53
3272,product-1465,157,194,165,54,110,20,128
3273,product-4031,157,195,74,155,148,15,170
3274,product-1425,157,196,227,42,16,28,193
3275,product-3997,157,200,66,132,143,78,80
3276,product-3954,157,203,206,116,178,96,117
3277,product-598,157,205,43,130,73,214,111
3278,product-1878,157,214,185,127,76,179,100
3279,product-1411,157,215,112,213,118,35,188
3280,product-3854,157,215,225,104,147,176,105
3281,product-3680,157,228,134,191,139,149,204
3282,product-594,157,229,89,108,68,134,202
3283,product-796,157,237,2,216,181,113,112
3284,product-613,157,246,34,57,171,9,56
3285,product-3389,157,246,201,99,226,106,209
3286,product-185,157,248,44,87,205,125,61
3287,product-2432,158,160,120,49,78,21,53
3288,product-3123,158,162,29,187,165,159,115
3289,product-63,158,176,72,74,133,47,90
3290,product-86,158,177,174,202,103,220,115
3291,product-596,158,177,162,215,234,196,187
3292,product-1813,158,181,180,76,204,34,39
3293,product-1287,158,184,109,179,206,4,188
3294,product-85,158,191,145,136,215,206,42
3295,product-437,158,194,122,158,145,220,103
3296,product-3255,158,202,114,32,185,134,120
3297,product-3667,158,207,185,124,25,175,83
3298,product-1723,158,208,166,192,152,166,59
3299,product-3242,158,211,68,150,166,152,156
3300,product-1113,158,223,198,167,54,111,97
3301,product-378,158,224,169,110,110,122,24
3302,product-2704,158,228,35,160,220,121,137
3303,product-2036,158,236,50,214,145,33,170
3304,product-1688,158,241,24,107,164,89,178
3305,product-2796,158,244,181,26,73,229,194
3306,product-3423,158,246,26,243,138,65,119
3307,product-3009,158,253,199,58,223,171,125
3308,product-2008,158,254,177,159,60,50,19
3309,product-1643,159,163,265,105,194,19,196
3310,product-4242,159,164,236,43,134,80,222
3311,product-1219,159,165,200,179,169,193,94
3312,product-4052,159,170,97,120,127,157,103
3313,product-2160,159,174,83,223,107,55,43
3314,product-4569,159,174,199,109,220,89,190
3315,product-2920,159,175,70,78,172,103,190
3316,product-3026,159,175,238,69,29,74,117
3317,product-184,159,178,23,167,44,107,167
3318,product-3955,159,180,171,101,163,203,202
3319,product-2230,159,185,33,23,180,142,37
3320,product-4033,159,185,33,133,99,16,106
3321,product-1323,159,186,164,61,207,42,210
3322,product-260,159,187,250,99,23,157,94
3323,product-1658,159,198,87,198,92,35,162
3324,product-2445,159,201,108,85,66,72,86
3325,product-3235,159,203,239,125,73,101,174
3326,product-2867,159,207,206,200,143,124,41
3327,product-3125,159,212,35,116,134,178,76
3328,product-2606,159,216,146,24,176,147,118
3329,product-3785,159,218,129,186,58,86,131
3330,product-1301,159,228,82,140,59,168,125
3331,product-4550,159,234,27,173,32,87,48
3332,product-2045,159,253,82,223,229,43,20
3333,product-467,160,163,188,125,164,133,96
3334,product-785,160,166,166,24,200,76,277
3335,product-468,160,171,130,66,42,55,36
3336,product-4510,160,177,169,35,150,16,14
3337,product-4917,160,179,63,122,165,99,137
3338,product-2145,160,182,187,89,155,151,90
3339,product-2269,160,191,116,52,220,201,132
3340,product-4637,160,193,81,38,74,66,164
3341,product-139,160,198,101,196,125,109,168
3342,product-2065,160,204,74,69,197,197,188
3343,product-4324,160,206,100,245,34,196,142
3344,product-4097,160,208,203,183,146,17,44
3345,product-4775,160,208,110,79,154,192,139
3346,product-1266,160,220,66,91,113,70,165
3347,product-3063,160,220,161,60,120,185,76
3348,product-4886,160,220,76,113,117,187,104
3349,product-825,160,228,146,146,142,253,74
3350,product-4783,160,234,218,98,114,81,105
3351,product-4636,160,235,201,155,99,5,142
3352,product-4426,160,249,208,152,135,7,208
3353,product-192,161,168,175,23,189,125,142
3354,product-4087,161,171,45,126,129,75,213
3355,product-1869,161,176,15,65,184,48,199
3356,product-4024,161,177,24,147,190,115,77
3357,product-3797,161,178,120,222,98,176,120
3358,product-2176,161,180,26,20,79,62,81
3359,product-3246,161,187,192,143,237,137,128
3360,product-3777,161,187,22,50,155,203,141
3361,product-4982,161,189,131,132,48,202,39
3362,product-3434,161,191,169,81,201,195,177
3363,product-2397,161,194,173,55,23,222,48
3364,product-3909,161,194,195,185,171,162,67
3365,product-3807,161,195,203,186,72,104,104
3366,product-1529,161,206,164,163,94,77,137
3367,product-2658,161,206,144,55,242,135,15
3368,product-3269,161,227,188,95,62,22,53
3369,product-1700,161,229,180,117,155,223,191
3370,product-3330,161,231,155,122,168,148,156
3371,product-4096,161,232,50,188,163,90,182
3372,product-3157,161,237,49,157,37,66,110
3373,product-1808,161,242,204,145,74,67,46
3374,product-1859,161,242,170,185,9,149,161
3375,product-1209,161,245,77,111,81,204,178
3376,product-4715,161,249,103,59,195,31,147
3377,product-2885,161,255,198,213,108,224,98
3378,product-1227,161,261,156,201,104,119,119
3379,product-2129,162,166,160,50,229,69,226
3380,product-1220,162,170,68,97,73,46,150
3381,product-648,162,178,150,100,188,184,150
3382,product-71,162,180,78,162,61,32,78
3383,product-2895,162,180,129,201,83,187,176
3384,product-2156,162,187,100,147,201,129,194
3385,product-4842,162,190,152,118,99,176,105
3386,product-4146,162,196,54,125,73,53,189
3387,product-1454,162,198,135,80,129,50,192
3388,product-777,162,213,82,94,232,117,201
3389,product-4625,162,224,186,41,131,19,150
3390,product-4641,162,225,137,152,146,100,152
3391,product-2975,162,230,135,108,56,42,232
3392,product-1056,162,238,49,173,217,191,145
3393,product-872,162,240,59,87,176,56,198
3394,product-3232,162,241,186,165,111,170,41
3395,product-2321,162,243,95,79,98,118,69
3396,product-3919,162,247,112,88,40,48,62
3397,product-4187,162,248,154,76,36,163,131
3398,product-1297,162,249,201,187,93,72,173
3399,product-1280,162,253,18,48,103,247,138
3400,product-2664,162,259,104,93,57,78,182
3401,product-2299,163,170,36,157,219,221,20
3402,product-377,163,174,139,148,96,215,79
3403,product-891,163,178,71,175,142,132,150
3404,product-1373,163,190,42,88,206,136,174
3405,product-619,163,195,186,184,112,143,72
3406,product-2883,163,207,217,169,90,94,200
3407,product-4805,163,211,134,86,139,8,175
3408,product-3548,163,213,141,125,84,46,197
3409,product-2199,163,217,102,122,58,134,190
3410,product-126,163,223,158,180,91,11,115
3411,product-4849,163,223,180,20,118,93,129
3412,product-155,163,226,159,80,191,131,139
3413,product-1222,163,227,231,120,157,133,83
3414,product-3087,163,229,35,66,176,129,129
3415,product-846,163,234,200,4,119,136,41
3416,product-2212,163,234,187,222,179,64,132
3417,product-3818,163,235,116,49,142,104,141
3418,product-3392,163,245,141,77,38,101,172
3419,product-1404,163,248,92,98,46,103,146
3420,product-4155,163,250,162,143,210,35,29
3421,product-3131,164,169,124,69,250,99,177
3422,product-2434,164,176,119,37,57,99,73
3423,product-4910,164,176,47,92,121,174,25
3424,product-3732,164,179,162,121,120,213,34
3425,product-2367,164,181,154,105,105,181,140
3426,product-1840,164,182,57,185,118,158,100
3427,product-3848,164,182,174,212,145,187,88
3428,product-4752,164,182,169,21,20,191,80
3429,product-2682,164,190,28,179,74,59,176
3430,product-629,164,193,143,201,87,153,187
3431,product-2175,164,196,178,198,199,194,167
3432,product-2281,164,200,18,46,230,128,155
3433,product-593,164,202,10,159,123,27,109
3434,product-1846,164,203,232,138,161,185,135
3435,product-3014,164,211,94,97,167,22,125
3436,product-999,164,223,41,97,196,193,64
3437,product-1768,164,223,38,200,134,140,165
3438,product-788,164,225,156,106,92,120,96
3439,product-2215,164,226,183,47,245,71,86
3440,product-609,164,227,48,57,19,34,231
3441,product-1721,164,229,87,106,46,242,200
3442,product-2644,164,234,65,60,152,165,76
3443,product-3152,164,234,229,126,153,196,90
3444,product-793,164,241,129,96,196,76,164
3445,product-1217,164,242,88,11,133,46,43
3446,product-3913,164,242,255,152,62,118,203
3447,product-1759,164,243,53,174,72,112,117
3448,product-2826,164,254,231,231,174,55,197
3449,product-4746,164,255,63,55,56,254,79
3450,product-1886,164,257,118,26,84,221,36
3451,product-2028,164,261,67,53,118,28,106
3452,product-4079,165,166,165,80,137,81,107
3453,product-375,165,167,210,216,137,89,165
3454,product-48,165,170,171,156,45,179,90
3455,product-4643,165,176,180,92,47,211,116
3456,product-4902,165,178,178,140,12,173,135
3457,product-1845,165,180,118,180,172,102,133
3458,product-2333,165,180,13,194,69,90,98
3459,product-1383,165,181,102,103,158,38,141
3460,product-2813,165,182,78,148,235,20,12
3461,product-3305,165,184,140,97,166,87,184
3462,product-1415,165,188,163,9,224,158,41
3463,product-1641,165,188,137,221,137,85,86
3464,product-3429,165,194,180,120,148,132,24
3465,product-4085,165,200,40,154,178,34,224
3466,product-2051,165,203,209,41,105,144,123
3467,product-286,165,206,112,4,145,77,153
3468,product-508,165,206,169,197,45,27,138
3469,product-2546,165,211,106,52,209,64,254
3470,product-1181,165,212,122,89,147,10,146
3471,product-157,165,213,91,108,156,122,78
3472,product-3416,165,217,93,113,234,262,148
3473,product-2496,165,218,156,167,194,121,29
3474,product-2552,165,219,94,38,28,217,43
3475,product-3917,165,220,47,116,116,156,185
3476,product-1828,165,221,182,84,130,184,116
3477,product-2194,165,221,178,25,245,54,38
3478,product-2210,165,222,86,128,101,33,97
3479,product-4660,165,224,206,80,140,111,161
3480,product-4831,165,233,152,138,257,249,69
3481,product-1406,165,234,119,173,151,192,58
3482,product-3538,165,241,137,128,154,101,138
3483,product-794,165,245,165,143,45,185,42
3484,product-2193,165,246,62,58,171,175,72
3485,product-2095,165,247,24,152,182,199,176
3486,product-4566,165,250,126,42,71,38,168
3487,product-4706,165,253,76,11,168,110,45
3488,product-162,165,255,177,163,7,224,145
3489,product-1623,165,259,174,166,130,109,177
3490,product-4807,165,259,91,87,106,175,101
3491,product-4375,165,260,143,61,137,238,167
3492,product-4388,165,263,98,106,239,13,93
3493,product-143,166,167,231,200,128,88,131
3494,product-4042,166,168,244,32,29,175,207
3495,product-4040,166,172,163,176,90,45,128
3496,product-1710,166,186,93,240,38,117,158
3497,product-494,166,188,81,227,200,186,87
3498,product-3351,166,188,176,182,120,191,48
3499,product-1871,166,193,164,97,223,53,128
3500,product-2069,166,194,261,184,114,55,30
3501,product-2443,166,201,68,54,155,154,215
3502,product-4544,166,201,151,63,142,127,63
3503,product-2804,166,203,9,100,63,176,103
3504,product-391,166,204,100,70,158,209,113
3505,product-4874,166,211,125,131,120,132,112
3506,product-166,166,212,116,190,38,21,158
3507,product-607,166,212,196,31,193,107,81
3508,product-4099,166,214,193,13,46,96,152
3509,product-4745,166,218,205,159,97,111,269
3510,product-3607,166,220,101,62,194,51,200
3511,product-1400,166,231,145,116,140,26,140
3512,product-1618,166,231,186,224,19,55,198
3513,product-1943,166,232,62,43,54,198,187
3514,product-1156,166,235,144,131,3,212,203
3515,product-3665,166,238,110,147,134,106,59
3516,product-2816,166,241,78,128,244,198,150
3517,product-2117,166,244,175,124,11,40,136
3518,product-3179,166,245,143,166,219,194,184
3519,product-456,166,246,240,154,199,188,185
3520,product-8,166,247,214,197,127,32,24
3521,product-3231,166,250,40,108,124,58,135
3522,product-1806,166,252,122,137,150,170,156
3523,product-2977,166,254,61,176,64,139,20
3524,product-94,167,167,218,80,182,175,165
3525,product-2179,167,172,39,208,128,85,42
3526,product-1480,167,174,103,115,118,103,235
3527,product-3046,167,175,141,102,231,177,98
3528,product-1499,167,177,101,99,150,157,199
3529,product-4328,167,181,76,69,157,142,188
3530,product-4780,167,191,164,29,233,157,201
3531,product-2574,167,193,44,146,269,72,227
3532,product-13,167,194,52,136,184,176,132
3533,product-841,167,194,125,134,239,27,70
3534,product-2836,167,196,82,203,131,83,79
3535,product-1742,167,202,21,62,105,146,105
3536,product-3539,167,207,167,49,167,64,198
3537,product-4623,167,213,10,206,178,166,12
3538,product-3686,167,227,214,102,120,7,89
3539,product-3329,167,232,189,45,65,104,15
3540,product-49,167,235,113,117,81,222,116
3541,product-290,167,235,98,91,115,105,64
3542,product-849,167,235,155,38,97,130,185
3543,product-32,167,236,192,34,62,102,18
3544,product-1060,167,237,184,4,133,79,47
3545,product-3107,167,239,168,67,99,79,28
3546,product-3195,167,239,152,147,106,114,108
3547,product-3908,167,242,32,119,155,232,26
3548,product-92,167,245,113,107,255,107,194
3549,product-1540,167,245,124,150,217,70,227
3550,product-356,167,246,126,198,234,216,104
