ID,Label,Horizontal_Distance_To_Hydrology,Elevation,Aspect,Slope,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am
3178,customer-201020,0,59,22,8,22,20,89
3179,customer-201021,0,59,18,5,22,20,87
3180,customer-201022,0,59,15,3,22,19,87
3181,customer-131337,0,59,30,18,22,48,95
3182,customer-131696,0,59,17,15,22,48,90
3183,customer-131695,0,59,27,11,22,48,91
3184,customer-200778,0,59,19,3,22,19,87
3185,customer-200779,0,59,15,3,22,19,87
3186,customer-131694,0,59,44,12,22,47,90
3187,customer-457602,0,59,62,20,22,23,79
3188,customer-201261,0,59,25,11,22,21,91
3189,customer-201262,0,59,21,6,22,20,89
3190,customer-184599,0,59,22,11,22,49,90
3191,customer-132538,0,59,16,18,22,65,90
3192,customer-71897,0,59,2,18,22,44,81
3193,customer-71898,0,59,0,17,22,44,81
3194,customer-132888,0,59,12,17,22,65,87
3195,customer-132887,0,59,17,20,22,66,91
3196,customer-71899,0,59,4,12,22,45,84
3197,customer-132048,0,59,21,14,22,47,91
3198,customer-132049,0,59,96,9,22,47,82
3199,customer-457233,0,59,59,35,22,23,76
3200,customer-132181,0,59,7,33,22,65,80
3201,customer-389345,0,59,19,21,22,21,92
3202,customer-389344,0,59,16,26,22,20,91
3203,customer-202004,0,59,22,6,22,23,89
3204,customer-202005,0,59,24,6,22,23,89
3205,customer-184336,0,59,19,11,22,48,90
3206,customer-184335,0,59,24,12,22,49,91
3207,customer-201752,0,59,31,6,22,22,89
3208,customer-201751,0,59,34,8,22,22,90
3209,customer-201750,0,59,35,8,22,22,90
3210,customer-31592,0,59,24,20,22,73,94
3211,customer-463901,0,59,73,35,22,31,61
3212,customer-157896,0,59,93,6,22,65,83
3213,customer-463622,0,59,72,33,22,31,64
3214,customer-157381,0,59,36,8,22,65,90
3215,customer-201503,0,59,34,11,22,21,91
3216,customer-201504,0,59,29,11,22,21,91
3217,customer-201505,0,59,24,8,22,21,90
3218,customer-460839,0,59,59,20,22,29,82
3219,customer-390011,0,59,16,32,22,20,90
3220,customer-461130,0,59,61,20,22,28,81
3221,customer-461131,0,59,60,18,22,28,81
3222,customer-461132,0,59,58,20,22,29,83
3223,customer-461576,0,59,94,20,22,1,75
3224,customer-161747,0,59,9,8,22,58,86
3225,customer-262687,0,59,46,15,22,34,90
3226,customer-262686,0,59,45,15,22,34,91
3227,customer-262682,0,59,34,6,22,36,90
3228,customer-262681,0,59,32,6,22,36,89
3229,customer-323055,0,59,6,9,22,30,85
3230,customer-323056,0,59,3,11,22,30,84
3231,customer-262215,0,59,46,14,22,34,90
3232,customer-262209,0,59,36,8,22,36,90
3233,customer-262216,0,59,50,14,22,33,88
3234,customer-120437,0,59,22,18,22,52,93
3235,customer-492681,0,59,16,30,22,15,91
3236,customer-263633,0,59,34,9,22,36,91
3237,customer-263637,0,59,40,12,22,34,91
3238,customer-263636,0,59,38,12,22,35,92
3239,customer-263635,0,59,35,12,22,35,92
3240,customer-263634,0,59,33,12,22,36,92
3241,customer-322353,0,59,4,11,22,30,84
3242,customer-263159,0,59,43,14,22,34,91
3243,customer-263156,0,59,35,11,22,36,91
3244,customer-263155,0,59,34,8,22,36,90
3245,customer-119363,0,59,18,11,22,54,89
3246,customer-119362,0,59,72,6,22,54,83
3247,customer-161992,0,59,5,9,22,58,85
3248,customer-496545,0,59,99,20,22,17,78
3249,customer-161991,0,59,7,8,22,59,85
3250,customer-498097,0,59,97,17,22,36,79
3251,customer-498098,0,59,97,15,22,36,80
3252,customer-119003,0,59,24,20,22,54,94
3253,customer-498543,0,59,100,24,22,37,76
3254,customer-498568,0,59,98,15,22,36,80
3255,customer-498073,0,59,96,24,22,36,74
3256,customer-497628,0,59,96,17,22,36,78
3257,customer-498072,0,59,0,29,22,36,74
3258,customer-120078,0,59,31,18,22,52,94
3259,customer-120079,0,59,23,14,22,53,92
3260,customer-261742,0,59,51,12,22,33,88
3261,customer-261741,0,59,51,12,22,33,88
3262,customer-120080,0,59,92,15,22,53,78
3263,customer-495597,0,59,0,20,22,17,79
3264,customer-495598,0,59,98,20,22,16,78
3265,customer-496068,0,59,99,20,22,17,78
3266,customer-119722,0,59,6,5,22,53,85
3267,customer-119723,0,59,88,14,22,54,78
3268,customer-32721,0,59,16,30,22,72,91
3269,customer-32722,0,59,19,26,22,72,93
3270,customer-479238,0,59,22,27,22,16,95
3271,customer-469070,0,60,59,15,22,39,83
3272,customer-469069,0,60,59,17,22,39,83
3273,customer-469068,0,60,59,18,22,39,82
3274,customer-387477,0,60,79,5,22,28,83
3275,customer-387476,0,60,83,6,22,29,83
3276,customer-387475,0,60,79,11,22,29,79
3277,customer-469390,0,60,64,15,22,38,80
3278,customer-469391,0,60,64,15,22,38,81
3279,customer-469392,0,60,63,14,22,39,81
3280,customer-31966,0,60,18,30,22,72,93
3281,customer-387381,0,60,10,11,22,20,87
3282,customer-387380,0,60,9,15,22,20,86
3283,customer-387379,0,60,6,18,22,20,83
3284,customer-466157,0,60,75,33,22,32,63
3285,customer-465842,0,60,77,35,22,32,59
3286,customer-202256,0,60,18,24,22,24,91
3287,customer-202257,0,60,17,18,22,24,90
3288,customer-467796,0,60,55,29,22,34,83
3289,customer-467797,0,60,55,30,22,34,83
3290,customer-388026,0,60,8,18,22,20,85
3291,customer-388027,0,60,2,15,22,20,82
3292,customer-468114,0,60,55,27,22,35,83
3293,customer-466481,0,60,72,30,22,32,67
3294,customer-466482,0,60,70,29,22,32,69
3295,customer-466809,0,60,67,27,22,32,72
3296,customer-466810,0,60,64,29,22,32,73
3297,customer-467473,0,60,58,27,22,33,80
3298,customer-467474,0,60,56,29,22,33,81
3299,customer-467475,0,60,56,32,22,34,81
3300,customer-467144,0,60,60,29,22,33,78
3301,customer-388114,0,60,61,6,22,28,85
3302,customer-467143,0,60,62,27,22,32,76
3303,customer-388113,0,60,58,3,22,28,85
3304,customer-159593,0,60,91,11,22,67,80
3305,customer-385442,0,60,49,8,22,21,87
3306,customer-385441,0,60,34,8,22,21,90
3307,customer-159589,0,60,24,9,22,68,91
3308,customer-159590,0,60,18,3,22,68,87
3309,customer-384807,0,60,43,8,22,22,89
3310,customer-160053,0,60,9,9,22,69,86
3311,customer-384806,0,60,34,8,22,22,90
3312,customer-384805,0,60,27,9,22,22,91
3313,customer-159822,0,60,12,12,22,68,88
3314,customer-384955,0,60,77,15,22,23,75
3315,customer-159825,0,60,96,6,22,67,83
3316,customer-159826,0,60,86,9,22,67,80
3317,customer-159821,0,60,13,12,22,69,88
3318,customer-386726,0,60,10,6,22,20,86
3319,customer-386725,0,60,6,9,22,20,85
3320,customer-386844,0,60,81,14,22,29,77
3321,customer-386843,0,60,83,14,22,29,76
3322,customer-386842,0,60,80,15,22,30,76
3323,customer-159118,0,60,18,11,22,67,89
3324,customer-159119,0,60,5,11,22,67,84
3325,customer-159120,0,60,97,17,22,66,79
3326,customer-159360,0,60,97,11,22,67,82
3327,customer-386078,0,60,51,5,22,21,87
3328,customer-159357,0,60,39,8,22,68,90
3329,customer-159358,0,60,29,5,22,68,89
3330,customer-386077,0,60,25,3,22,21,88
3331,customer-269973,0,60,2,29,22,10,77
3332,customer-270507,0,60,3,27,22,10,79
3333,customer-390680,0,60,14,30,22,19,89
3334,customer-390679,0,60,14,24,22,19,89
3335,customer-315471,0,60,11,23,22,22,87
3336,customer-184598,0,60,26,17,22,49,94
3337,customer-455554,0,60,16,2,22,14,87
3338,customer-455555,0,60,77,3,22,14,84
3339,customer-314777,0,60,11,23,22,22,86
3340,customer-314778,0,60,11,23,22,22,87
3341,customer-455953,0,60,84,3,22,14,84
3342,customer-455085,0,60,8,15,22,9,85
3343,customer-455086,0,60,4,14,22,9,83
3344,customer-455087,0,60,98,14,22,9,80
3345,customer-455158,0,60,12,2,22,14,86
3346,customer-132752,0,60,26,15,22,46,93
3347,customer-314779,0,60,6,20,22,22,83
3348,customer-456851,0,60,61,39,22,24,71
3349,customer-456736,0,60,88,8,22,15,81
3350,customer-31209,0,60,17,30,22,72,91
3351,customer-31210,0,60,21,20,22,73,93
3352,customer-457130,0,60,92,12,22,15,80
3353,customer-132401,0,60,22,23,22,46,94
3354,customer-132400,0,60,28,20,22,46,95
3355,customer-456339,0,60,96,3,22,15,85
3356,customer-456340,0,60,79,6,22,14,82
3357,customer-132402,0,60,6,15,22,47,84
3358,customer-314780,0,60,6,21,22,22,83
3359,customer-456456,0,60,67,29,22,24,71
3360,customer-202003,0,60,20,8,22,23,89
3361,customer-463222,0,60,79,14,22,3,77
3362,customer-462953,0,60,75,12,22,2,79
3363,customer-462413,0,60,80,11,22,2,79
3364,customer-462683,0,60,74,11,22,2,80
3365,customer-31591,0,60,19,32,22,72,93
3366,customer-388765,0,60,87,9,22,28,80
3367,customer-464052,0,60,89,20,22,4,74
3368,customer-388764,0,60,89,6,22,28,82
3369,customer-388677,0,60,99,14,22,20,81
3370,customer-388676,0,60,97,17,22,20,79
3371,customer-388675,0,60,2,18,22,19,81
3372,customer-464333,0,60,91,21,22,4,73
3373,customer-463623,0,60,73,33,22,32,63
3374,customer-463624,0,60,75,32,22,32,64
3375,customer-463494,0,60,83,15,22,3,76
3376,customer-463769,0,60,87,17,22,3,74
3377,customer-460541,0,60,55,17,22,29,85
3378,customer-460542,0,60,60,17,22,30,82
3379,customer-460840,0,60,57,18,22,29,83
3380,customer-460246,0,60,58,15,22,30,83
3381,customer-461861,0,60,91,17,22,1,76
3382,customer-462143,0,60,88,12,22,1,78
3383,customer-462144,0,60,88,14,22,2,77
3384,customer-390010,0,60,14,32,22,20,89
3385,customer-493189,0,60,12,23,22,16,87
3386,customer-120436,0,60,23,26,22,51,95
3387,customer-262208,0,60,31,11,22,37,91
3388,customer-120801,0,60,18,24,22,51,92
3389,customer-121168,0,60,15,17,22,51,89
3390,customer-121167,0,60,21,20,22,51,93
3391,customer-497022,0,60,0,20,22,18,79
3392,customer-497501,0,60,1,18,22,18,80
3393,customer-497502,0,60,99,18,22,18,79
3394,customer-260812,0,60,52,11,22,32,87
3395,customer-260802,0,60,39,9,22,37,90
3396,customer-260801,0,60,34,11,22,37,91
3397,customer-260353,0,60,38,11,22,37,91
3398,customer-260364,0,60,54,11,22,32,86
3399,customer-497974,0,60,0,17,22,19,80
3400,customer-120077,0,60,32,20,22,52,96
3401,customer-261733,0,60,35,11,22,37,91
3402,customer-493681,0,60,4,23,22,16,81
3403,customer-494163,0,60,1,29,22,17,75
3404,customer-261266,0,60,38,11,22,37,91
3405,customer-261275,0,60,52,11,22,33,87
3406,customer-261276,0,60,51,12,22,32,88
3407,customer-382708,0,60,28,17,22,31,94
3408,customer-387478,0,61,67,8,22,28,83
3409,customer-32026,0,61,51,14,22,86,87
3410,customer-32027,0,61,64,14,22,87,81
3411,customer-468440,0,61,54,27,22,40,85
3412,customer-468441,0,61,53,26,22,40,86
3413,customer-468442,0,61,51,26,22,41,87
3414,customer-468749,0,61,56,21,22,39,84
3415,customer-468750,0,61,56,20,22,40,84
3416,customer-271560,0,61,5,21,22,11,82
3417,customer-272082,0,61,4,20,22,12,82
3418,customer-464872,0,61,93,23,22,5,73
3419,customer-464873,0,61,92,23,22,5,72
3420,customer-202253,0,61,20,27,22,25,93
3421,customer-464605,0,61,92,21,22,5,73
3422,customer-202254,0,61,17,24,22,25,91
3423,customer-202255,0,61,16,21,22,25,91
3424,customer-467815,0,61,43,86,22,42,79
3425,customer-467494,0,61,26,74,22,42,93
3426,customer-467165,0,61,29,86,22,42,90
3427,customer-467166,0,61,69,17,22,43,77
3428,customer-202517,0,61,18,24,22,26,92
3429,customer-32400,0,61,50,9,22,86,87
3430,customer-385589,0,61,72,18,22,23,76
3431,customer-385588,0,61,79,14,22,23,76
3432,customer-32401,0,61,62,8,22,86,84
3433,customer-384956,0,61,69,23,22,23,74
3434,customer-271040,0,61,5,23,22,11,81
3435,customer-386221,0,61,74,17,22,22,75
3436,customer-386220,0,61,80,14,22,23,77
3437,customer-386219,0,61,84,15,22,23,76
3438,customer-457873,0,61,92,15,22,16,77
3439,customer-391435,0,61,85,9,22,28,80
3440,customer-391434,0,61,1,9,22,28,83
3441,customer-457872,0,61,95,14,22,16,80
3442,customer-458223,0,61,92,12,22,16,79
3443,customer-390763,0,61,89,8,22,28,81
3444,customer-459315,0,61,59,15,22,31,83
3445,customer-459316,0,61,63,15,22,31,81
3446,customer-390678,0,61,12,17,22,19,88
3447,customer-390677,0,61,10,9,22,19,87
3448,customer-459640,0,61,62,14,22,31,82
3449,customer-459221,0,61,90,8,22,17,82
3450,customer-315469,0,61,99,11,22,23,83
3451,customer-315470,0,61,9,18,22,23,86
3452,customer-458561,0,61,91,12,22,16,79
3453,customer-315466,0,61,16,15,22,22,90
3454,customer-315467,0,61,16,18,22,22,90
3455,customer-315468,0,61,6,9,22,23,85
3456,customer-458890,0,61,93,9,22,17,81
3457,customer-458891,0,61,90,11,22,17,80
3458,customer-458987,0,61,59,15,22,32,83
3459,customer-458988,0,61,62,12,22,32,83
3460,customer-455676,0,61,65,20,22,25,78
3461,customer-456071,0,61,71,24,22,24,71
3462,customer-456072,0,61,72,14,22,25,78
3463,customer-455872,0,61,91,8,22,11,81
3464,customer-455873,0,61,92,9,22,11,81
3465,customer-455079,0,61,95,8,22,11,83
3466,customer-455080,0,61,1,9,22,11,83
3467,customer-455084,0,61,8,15,22,10,85
3468,customer-455472,0,61,29,9,22,13,91
3469,customer-455474,0,61,39,5,22,12,88
3470,customer-455475,0,61,95,2,22,12,85
3471,customer-455476,0,61,93,6,22,11,83
3472,customer-455477,0,61,91,9,22,11,81
3473,customer-455473,0,61,33,9,22,12,91
3474,customer-392105,0,61,92,15,22,28,77
3475,customer-457042,0,61,5,14,22,12,84
3476,customer-457043,0,61,1,17,22,12,81
3477,customer-457044,0,61,97,18,22,12,78
3478,customer-456652,0,61,92,15,22,11,77
3479,customer-456651,0,61,98,12,22,12,81
3480,customer-456258,0,61,92,12,22,12,79
3481,customer-456259,0,61,93,14,22,11,79
3482,customer-456457,0,61,73,33,22,24,63
3483,customer-389338,0,61,3,12,22,19,83
3484,customer-389337,0,61,1,11,22,19,83
3485,customer-389339,0,61,5,15,22,19,83
3486,customer-389424,0,61,83,9,22,28,80
3487,customer-463625,0,61,76,29,22,33,65
3488,customer-463626,0,61,78,26,22,33,67
3489,customer-459947,0,61,64,12,22,31,82
3490,customer-459946,0,61,54,12,22,30,87
3491,customer-390007,0,61,8,18,22,19,85
3492,customer-390006,0,61,5,14,22,19,84
3493,customer-390005,0,61,2,11,22,19,83
3494,customer-390093,0,61,75,9,22,27,81
3495,customer-390092,0,61,79,5,22,28,83
3496,customer-316156,0,61,11,9,22,22,87
3497,customer-316157,0,61,12,12,22,23,87
3498,customer-491757,0,61,82,9,22,2,80
3499,customer-491758,0,61,73,14,22,2,78
3500,customer-161725,0,61,94,9,22,67,81
3501,customer-33528,0,61,58,12,22,84,84
3502,customer-33529,0,61,66,9,22,84,83
3503,customer-492291,0,61,86,9,22,2,80
3504,customer-492292,0,61,74,14,22,2,78
3505,customer-121529,0,61,21,15,22,50,92
3506,customer-121530,0,61,14,18,22,50,89
3507,customer-485709,0,61,13,14,22,20,88
3508,customer-161481,0,61,95,11,22,67,81
3509,customer-486255,0,61,14,15,22,21,88
3510,customer-161970,0,61,95,8,22,67,82
3511,customer-498445,0,61,1,17,22,19,81
3512,customer-13127,0,61,59,21,22,39,81
3513,customer-494645,0,61,8,32,22,17,81
3514,customer-494646,0,61,100,32,22,17,72
3515,customer-121892,0,61,25,14,22,49,93
3516,customer-121893,0,61,12,9,22,50,87
3517,customer-382706,0,61,26,20,22,31,94
3518,customer-479091,0,61,2,20,22,16,81
3519,customer-479092,0,61,1,20,22,16,80
3520,customer-382707,0,61,26,21,22,31,95
3521,customer-478955,0,61,17,6,22,14,88
3522,customer-478956,0,61,11,9,22,14,87
3523,customer-478957,0,61,19,18,22,15,91
3524,customer-160751,0,61,12,12,22,70,87
3525,customer-387496,0,62,81,18,22,22,74
3526,customer-202782,0,62,20,20,22,27,93
3527,customer-272606,0,62,2,18,22,12,81
3528,customer-184030,0,62,39,20,22,65,94
3529,customer-386864,0,62,71,20,22,21,75
3530,customer-386863,0,62,72,14,22,22,78
3531,customer-386862,0,62,83,12,22,22,78
3532,customer-386861,0,62,91,18,22,22,75
3533,customer-465697,0,62,93,23,22,6,74
3534,customer-466185,0,62,62,18,22,43,81
3535,customer-465404,0,62,93,23,22,6,73
3536,customer-465138,0,62,93,23,22,6,72
3537,customer-274138,0,62,84,9,22,13,80
3538,customer-468128,0,62,49,38,22,41,87
3539,customer-468127,0,62,51,33,22,41,86
3540,customer-273120,0,62,99,17,22,12,80
3541,customer-466507,0,62,57,12,22,43,85
3542,customer-466508,0,62,68,18,22,43,77
3543,customer-273634,0,62,93,12,22,13,80
3544,customer-466834,0,62,61,15,22,43,82
3545,customer-466835,0,62,67,12,22,43,81
3546,customer-202515,0,62,24,21,22,26,94
3547,customer-202516,0,62,20,21,22,26,93
3548,customer-183766,0,62,55,8,22,63,86
3549,customer-183765,0,62,39,17,22,64,93
3550,customer-183767,0,62,45,8,22,62,89
3551,customer-268843,0,62,11,30,22,39,85
3552,customer-31274,0,62,70,8,22,87,82
3553,customer-31273,0,62,47,8,22,87,88
3554,customer-457986,0,62,55,20,22,33,85
3555,customer-458332,0,62,51,21,22,32,87
3556,customer-458333,0,62,58,20,22,33,83
3557,customer-457416,0,62,24,9,22,15,90
3558,customer-457417,0,62,8,15,22,14,85
3559,customer-457418,0,62,5,17,22,14,83
3560,customer-457419,0,62,3,17,22,13,82
3561,customer-457420,0,62,3,18,22,13,82
3562,customer-457421,0,62,2,20,22,13,81
3563,customer-457422,0,62,2,23,22,12,79
3564,customer-315136,0,62,92,12,22,57,80
3565,customer-457780,0,62,5,8,22,15,85
3566,customer-391678,0,62,62,24,22,40,78
3567,customer-184560,0,62,81,21,22,63,71
3568,customer-184559,0,62,0,0,22,65,86
3569,customer-459544,0,62,90,8,22,18,82
3570,customer-458662,0,62,55,17,22,32,85
3571,customer-68651,0,62,46,6,22,44,88
3572,customer-390999,0,62,61,26,22,40,78
3573,customer-68650,0,62,27,9,22,44,91
3574,customer-68649,0,62,25,12,22,44,91
3575,customer-68648,0,62,25,12,22,43,92
3576,customer-392781,0,62,92,18,22,28,75
3577,customer-455677,0,62,63,20,22,25,79
3578,customer-455678,0,62,63,23,22,26,78
3579,customer-455857,0,62,27,12,22,17,92
3580,customer-455962,0,62,80,9,22,12,80
3581,customer-455963,0,62,77,11,22,12,80
3582,customer-200163,0,62,90,11,22,68,80
3583,customer-455283,0,62,61,21,22,26,80
3584,customer-455284,0,62,65,23,22,26,77
3585,customer-455461,0,62,29,12,22,17,92
3586,customer-314445,0,62,0,12,22,57,82
3587,customer-314446,0,62,91,14,22,56,78
3588,customer-456744,0,62,78,9,22,12,80
3589,customer-456745,0,62,79,9,22,12,80
3590,customer-457038,0,62,13,9,22,14,88
3591,customer-457039,0,62,7,9,22,13,85
3592,customer-184822,0,62,0,0,22,65,86
3593,customer-184821,0,62,38,14,22,66,93
3594,customer-456348,0,62,78,8,22,12,81
3595,customer-456349,0,62,77,9,22,12,80
3596,customer-392346,0,62,64,21,22,40,77
3597,customer-459856,0,62,90,8,22,18,82
3598,customer-463359,0,62,84,24,22,35,68
3599,customer-31651,0,62,59,11,22,87,84
3600,customer-343928,0,62,99,15,22,41,80
3601,customer-275736,0,62,79,11,22,14,80
3602,customer-275735,0,62,96,5,22,14,84
3603,customer-274656,0,62,79,9,22,13,80
3604,customer-274655,0,62,81,5,22,14,83
3605,customer-316840,0,62,10,11,22,22,87
3606,customer-316841,0,62,7,14,22,22,85
3607,customer-316842,0,62,11,18,22,22,87
3608,customer-463627,0,62,80,24,22,33,69
3609,customer-463628,0,62,82,23,22,34,69
3610,customer-463629,0,62,83,24,22,34,69
3611,customer-275196,0,62,71,3,22,14,84
3612,customer-184295,0,62,42,11,22,65,90
3613,customer-316843,0,62,12,17,22,22,87
3614,customer-316844,0,62,11,12,22,22,87
3615,customer-460755,0,62,92,6,22,19,83
3616,customer-460756,0,62,89,6,22,19,82
3617,customer-460156,0,62,90,8,22,18,82
3618,customer-460454,0,62,90,6,22,19,82
3619,customer-461049,0,62,91,6,22,19,83
3620,customer-276290,0,62,86,11,22,15,79
3621,customer-461341,0,62,92,6,22,19,83
3622,customer-461342,0,62,90,8,22,19,82
3623,customer-461631,0,62,90,8,22,19,82
3624,customer-461632,0,62,86,8,22,19,81
3625,customer-316155,0,62,15,12,22,22,89
3626,customer-316154,0,62,13,11,22,22,88
3627,customer-161713,0,62,11,14,22,73,87
3628,customer-182937,0,62,75,14,22,60,78
3629,customer-182936,0,62,60,9,22,60,84
3630,customer-493327,0,62,79,8,22,3,81
3631,customer-493328,0,62,71,14,22,4,79
3632,customer-492821,0,62,70,14,22,3,78
3633,customer-492293,0,62,70,15,22,2,78
3634,customer-492820,0,62,77,11,22,3,80
3635,customer-486787,0,62,14,15,22,21,89
3636,customer-486786,0,62,20,29,22,21,94
3637,customer-377673,0,62,26,12,22,27,91
3638,customer-377672,0,62,16,8,22,27,88
3639,customer-378232,0,62,31,11,22,26,92
3640,customer-378231,0,62,28,15,22,26,93
3641,customer-378230,0,62,25,15,22,26,93
3642,customer-485977,0,62,96,14,22,27,80
3643,customer-485976,0,62,0,11,22,27,83
3644,customer-161469,0,62,17,11,22,73,89
3645,customer-161470,0,62,13,11,22,72,88
3646,customer-161471,0,62,12,12,22,72,87
3647,customer-13443,0,62,13,11,22,15,88
3648,customer-182375,0,62,5,3,22,59,85
3649,customer-182374,0,62,0,2,22,60,85
3650,customer-182656,0,62,69,5,22,60,83
3651,customer-494317,0,62,82,11,22,5,79
3652,customer-493826,0,62,85,9,22,4,80
3653,customer-493827,0,62,76,9,22,4,81
3654,customer-493828,0,62,72,12,22,4,79
3655,customer-495583,0,62,8,26,22,18,83
3656,customer-495584,0,62,6,29,22,18,81
3657,customer-495113,0,62,9,30,22,18,83
3658,customer-495114,0,62,5,33,22,18,77
3659,customer-183497,0,62,43,12,22,62,91
3660,customer-387497,0,63,78,15,22,21,76
3661,customer-387498,0,63,75,11,22,21,80
3662,customer-387499,0,63,69,8,22,21,82
3663,customer-202781,0,63,22,20,22,27,93
3664,customer-202780,0,63,23,14,22,27,92
3665,customer-202779,0,63,26,11,22,28,91
3666,customer-203047,0,63,22,8,22,29,89
3667,customer-203048,0,63,22,9,22,28,90
3668,customer-203049,0,63,19,9,22,28,89
3669,customer-318241,0,63,16,21,22,22,90
3670,customer-465569,0,63,60,9,22,44,84
3671,customer-465570,0,63,67,6,22,45,83
3672,customer-465571,0,63,77,6,22,45,82
3673,customer-466186,0,63,68,20,22,44,76
3674,customer-466337,0,63,92,18,22,7,76
3675,customer-465870,0,63,62,20,22,44,80
3676,customer-465871,0,63,64,14,22,44,81
3677,customer-466008,0,63,93,20,22,7,74
3678,customer-317221,0,63,91,21,22,57,73
3679,customer-465297,0,63,68,5,22,45,84
3680,customer-465030,0,63,67,3,22,46,84
3681,customer-467813,0,63,52,44,22,41,81
3682,customer-467814,0,63,51,71,22,41,72
3683,customer-388134,0,63,89,6,22,21,82
3684,customer-388135,0,63,81,14,22,20,77
3685,customer-317536,0,63,14,21,22,22,89
3686,customer-317537,0,63,14,18,22,22,89
