ID,Label,Slope,Aspect,Elevation,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am
3113,product-71469,2,78,44,9,26,16,85
3114,product-11842,2,78,38,2,22,12,85
3115,product-228130,2,78,59,14,24,28,85
3116,product-122581,2,78,64,17,22,54,85
3117,product-203287,2,78,31,18,28,9,85
3118,product-335466,2,78,66,13,22,18,85
3119,product-204290,2,78,55,0,22,15,85
3120,product-199550,2,78,54,10,23,22,85
3121,product-213452,2,78,56,34,22,26,85
3122,product-127368,2,78,61,29,25,46,85
3123,product-126726,2,78,66,2,22,71,85
3124,product-88907,2,78,46,10,25,32,85
3125,product-277234,2,78,75,26,25,13,85
3126,product-278896,2,78,70,50,41,25,85
3127,product-247775,2,78,32,0,22,18,85
3128,product-91433,2,78,48,15,25,33,85
3129,product-76061,2,78,38,6,22,10,85
3130,product-302823,2,78,63,13,24,5,85
3131,product-83095,2,78,52,26,29,38,85
3132,product-84558,2,78,34,6,22,7,85
3133,product-27727,2,78,43,12,23,28,85
3134,product-109161,2,78,56,5,22,75,85
3135,product-133386,2,78,66,21,24,61,85
3136,product-140092,2,78,69,2,23,76,85
3137,product-354922,2,78,73,55,29,13,85
3138,product-354284,2,78,66,22,25,17,85
3139,product-142676,2,78,68,6,23,46,85
3140,product-144779,2,78,72,22,27,80,85
3141,product-193683,2,78,29,20,34,17,85
3142,product-380372,2,78,79,41,36,18,85
3143,product-42309,2,78,50,32,32,38,85
3144,product-379868,2,78,72,46,48,8,85
3145,product-132672,2,78,58,15,23,47,85
3146,product-146462,2,78,73,34,34,45,85
3147,product-137764,2,78,71,28,27,70,85
3148,product-137906,2,78,64,14,23,36,85
3149,product-345808,2,78,49,0,22,18,85
3150,product-146073,2,78,70,0,22,88,85
3151,product-124395,2,80,68,30,25,83,85
3152,product-124567,2,80,63,2,22,77,85
3153,product-64481,2,80,42,30,22,13,85
3154,product-10784,2,80,38,11,23,10,85
3155,product-69437,2,80,48,12,26,37,85
3156,product-122582,2,80,64,19,22,53,85
3157,product-122807,2,80,64,19,22,53,85
3158,product-29888,2,80,43,17,23,32,85
3159,product-203113,2,80,55,14,23,19,85
3160,product-54050,2,80,52,29,25,52,85
3161,product-55155,2,80,45,2,24,41,85
3162,product-53796,2,80,54,9,23,65,85
3163,product-52951,2,80,52,17,24,51,85
3164,product-324194,2,80,64,0,22,35,85
3165,product-126309,2,80,70,41,40,68,85
3166,product-55953,2,80,53,15,26,58,85
3167,product-207108,2,80,59,22,22,47,85
3168,product-127797,2,80,61,30,25,47,85
3169,product-207734,2,80,59,2,22,39,85
3170,product-253607,2,80,66,88,43,42,85
3171,product-255570,2,80,78,51,46,42,85
3172,product-103845,2,80,65,29,29,78,85
3173,product-104584,2,80,47,3,22,33,85
3174,product-285491,2,80,66,24,26,28,85
3175,product-27453,2,80,43,3,22,24,85
3176,product-96504,2,80,45,19,24,26,85
3177,product-262619,2,80,70,20,26,4,85
3178,product-99858,2,80,66,39,30,79,85
3179,product-276741,2,80,75,49,35,15,85
3180,product-276909,2,80,71,69,44,26,85
3181,product-233675,2,80,63,28,27,23,85
3182,product-232568,2,80,48,12,26,16,85
3183,product-302663,2,80,64,40,35,29,85
3184,product-111510,2,80,58,4,22,72,85
3185,product-243677,2,80,63,0,22,33,85
3186,product-245244,2,80,63,9,23,32,85
3187,product-109618,2,80,55,0,22,61,85
3188,product-79773,2,80,57,40,34,47,85
3189,product-81771,2,80,59,28,32,76,85
3190,product-162493,2,80,55,18,25,26,85
3191,product-139936,2,80,69,0,22,77,85
3192,product-45994,2,80,55,35,38,42,85
3193,product-148630,2,80,70,19,26,62,85
3194,product-151343,2,80,60,0,22,21,85
3195,product-165976,2,80,13,2,22,6,85
3196,product-133930,2,80,58,0,22,47,85
3197,product-133576,2,80,61,9,25,53,85
3198,product-32370,2,80,42,0,22,31,85
3199,product-183504,2,80,57,31,31,2,85
3200,product-389660,2,80,37,15,30,17,85
3201,product-164013,2,80,48,25,40,17,85
3202,product-138448,2,80,71,26,27,70,85
3203,product-51662,2,80,53,0,22,61,85
3204,product-51509,2,80,46,9,22,38,85
3205,product-139408,2,80,71,19,27,69,85
3206,product-359675,2,80,71,34,46,27,85
3207,product-42459,2,80,54,18,24,56,85
3208,product-145523,2,80,70,0,22,87,85
3209,product-395044,2,80,37,13,33,16,85
3210,product-142035,2,80,71,38,26,84,85
3211,product-228621,2,82,62,20,25,36,85
3212,product-69591,2,82,54,2,22,55,85
3213,product-219277,2,82,31,0,22,8,85
3214,product-4778,2,82,44,25,34,38,85
3215,product-31767,2,82,51,0,22,87,85
3216,product-130348,2,82,67,18,25,75,85
3217,product-126888,2,82,68,44,28,83,85
3218,product-208232,2,82,59,16,22,47,85
3219,product-207864,2,82,59,19,23,44,85
3220,product-280466,2,82,39,0,22,33,85
3221,product-108242,2,82,62,14,24,74,85
3222,product-27689,2,82,47,9,23,44,85
3223,product-87664,2,82,42,21,23,13,85
3224,product-249753,2,82,44,17,31,39,85
3225,product-7424,2,82,57,52,35,79,85
3226,product-264367,2,82,58,65,50,40,85
3227,product-276729,2,82,75,29,25,12,85
3228,product-26871,2,82,43,15,27,29,85
3229,product-94993,2,82,49,9,24,38,85
3230,product-259552,2,82,80,56,38,24,85
3231,product-93931,2,82,52,6,22,70,85
3232,product-102003,2,82,55,17,24,68,85
3233,product-23490,2,82,47,11,26,42,85
3234,product-78060,2,82,59,23,29,72,85
3235,product-298498,2,82,57,0,22,40,85
3236,product-75078,2,82,37,3,22,7,85
3237,product-74960,2,82,56,30,23,74,85
3238,product-109360,2,82,56,4,21,75,85
3239,product-242539,2,82,36,35,39,10,85
3240,product-45775,2,82,41,2,22,23,85
3241,product-134349,2,82,67,0,22,81,85
3242,product-167027,2,82,57,11,26,24,85
3243,product-45439,2,82,57,40,29,61,85
3244,product-48767,2,82,53,26,23,56,85
3245,product-148217,2,82,72,13,28,77,85
3246,product-148814,2,82,70,22,26,62,85
3247,product-145059,2,82,67,11,21,35,85
3248,product-52013,2,82,53,15,22,57,85
3249,product-42083,2,82,55,11,25,57,85
3250,product-145502,2,82,72,15,22,79,85
3251,product-144019,2,82,70,30,37,65,85
3252,product-189676,2,82,46,0,22,32,85
3253,product-379101,2,82,70,37,20,11,85
3254,product-70974,2,84,54,32,24,76,85
3255,product-316859,2,84,49,6,24,11,85
3256,product-312724,2,84,61,60,27,14,85
3257,product-312725,2,84,61,58,27,15,85
3258,product-310635,2,84,66,11,22,38,85
3259,product-219795,2,84,58,30,27,25,85
3260,product-123554,2,84,63,4,22,77,85
3261,product-70498,2,84,39,6,22,10,85
3262,product-202508,2,84,55,2,23,28,85
3263,product-205102,2,84,55,2,22,17,85
3264,product-199549,2,84,54,10,23,22,85
3265,product-324210,2,84,69,31,32,41,85
3266,product-323088,2,84,62,32,27,6,85
3267,product-126791,2,84,59,23,27,39,85
3268,product-213629,2,84,52,26,35,16,85
3269,product-56312,2,84,52,14,22,58,85
3270,product-207482,2,84,59,20,22,47,85
3271,product-207857,2,84,59,18,22,46,85
3272,product-279095,2,84,60,38,33,42,85
3273,product-88650,2,84,46,18,24,31,85
3274,product-91127,2,84,56,30,31,52,85
3275,product-108263,2,84,55,2,22,65,85
3276,product-286346,2,84,59,31,34,43,85
3277,product-284053,2,84,66,33,25,24,85
3278,product-107396,2,84,55,5,23,75,85
3279,product-283059,2,84,67,16,24,21,85
3280,product-100165,2,84,57,15,24,55,85
3281,product-264577,2,84,56,6,24,31,85
3282,product-269283,2,84,71,48,29,9,85
3283,product-91641,2,84,50,2,22,41,85
3284,product-275571,2,84,58,12,26,34,85
3285,product-101882,2,84,58,26,27,58,85
3286,product-299060,2,84,54,2,23,25,85
3287,product-299139,2,84,60,4,23,38,85
3288,product-234859,2,84,63,42,29,26,85
3289,product-78024,2,84,55,18,26,68,85
3290,product-303064,2,84,63,11,24,5,85
3291,product-74970,2,84,56,12,24,70,85
3292,product-244588,2,84,63,8,22,34,85
3293,product-83750,2,84,37,17,21,5,85
3294,product-245856,2,84,63,2,23,28,85
3295,product-6231,2,84,59,9,23,3,85
3296,product-295799,2,84,59,32,35,39,85
3297,product-79763,2,84,58,40,37,50,85
3298,product-112209,2,84,58,0,22,71,85
3299,product-187410,2,84,52,2,22,13,85
3300,product-152838,2,84,56,57,45,15,85
3301,product-17156,2,84,66,40,27,82,85
3302,product-356612,2,84,73,35,32,13,85
3303,product-135831,2,84,71,34,38,73,85
3304,product-15495,2,84,49,11,30,55,85
3305,product-357025,2,84,64,12,23,5,85
3306,product-16188,2,84,45,14,27,34,85
3307,product-45192,2,84,57,39,30,60,85
3308,product-148816,2,84,70,21,26,62,85
3309,product-374164,2,84,75,46,31,30,85
3310,product-34932,2,84,55,32,30,60,85
3311,product-359796,2,84,78,57,13,11,85
3312,product-139221,2,84,71,19,27,69,85
3313,product-138656,2,84,71,25,27,70,85
3314,product-139084,2,84,69,26,25,77,85
3315,product-777,2,84,57,3,22,78,85
3316,product-360900,2,84,63,15,22,8,85
3317,product-159881,2,84,76,11,24,36,85
3318,product-19690,2,84,45,2,22,42,85
3319,product-63810,2,88,55,8,24,55,85
3320,product-218272,2,88,57,22,25,27,85
3321,product-63610,2,88,54,29,24,60,85
3322,product-316122,2,88,66,34,40,14,85
3323,product-308916,2,88,60,20,18,10,85
3324,product-316150,2,88,48,13,23,12,85
3325,product-227546,2,88,66,0,22,63,85
3326,product-29979,2,88,54,2,22,74,85
3327,product-121568,2,88,59,5,22,40,85
3328,product-215798,2,88,56,35,23,25,85
3329,product-62309,2,88,53,14,24,74,85
3330,product-61767,2,88,61,37,33,77,85
3331,product-21647,2,88,62,26,22,91,85
3332,product-21667,2,88,60,15,25,95,85
3333,product-317934,2,88,49,14,23,11,85
3334,product-124908,2,88,56,11,25,22,85
3335,product-217858,2,88,58,23,23,21,85
3336,product-63182,2,88,53,18,24,75,85
3337,product-308521,2,88,60,18,17,10,85
3338,product-217048,2,88,57,14,25,29,85
3339,product-125447,2,88,58,26,29,34,85
3340,product-310245,2,88,65,10,26,34,85
3341,product-122580,2,88,64,15,22,54,85
3342,product-122806,2,88,64,17,22,54,85
3343,product-22639,2,88,42,14,28,29,85
3344,product-313838,2,88,59,17,23,9,85
3345,product-313513,2,88,50,14,28,13,85
3346,product-315052,2,88,63,18,30,11,85
3347,product-121892,2,88,66,11,22,71,85
3348,product-123582,2,88,68,26,25,82,85
3349,product-203109,2,88,55,6,23,16,85
3350,product-54214,2,88,60,28,31,81,85
3351,product-54439,2,88,60,20,32,80,85
3352,product-336027,2,88,66,13,22,19,85
3353,product-202556,2,88,58,30,33,40,85
3354,product-53810,2,88,53,14,25,59,85
3355,product-335465,2,88,66,15,22,18,85
3356,product-204844,2,88,55,2,22,17,85
3357,product-204619,2,88,59,27,29,44,85
3358,product-331811,2,88,53,11,25,4,85
3359,product-331369,2,88,53,13,25,5,85
3360,product-54489,2,88,52,30,24,55,85
3361,product-128657,2,88,59,13,25,30,85
3362,product-203694,2,88,55,4,23,16,85
3363,product-340686,2,88,69,32,29,13,85
3364,product-340331,2,88,68,24,27,10,85
3365,product-199860,2,88,72,15,33,19,85
3366,product-13287,2,88,44,2,21,51,85
3367,product-52638,2,88,53,12,23,55,85
3368,product-52336,2,88,46,11,23,38,85
3369,product-52290,2,88,52,0,22,58,85
3370,product-337393,2,88,56,13,23,1,85
3371,product-59024,2,88,57,8,25,43,85
3372,product-127032,2,88,69,29,30,63,85
3373,product-58545,2,88,56,13,24,45,85
3374,product-326224,2,88,62,32,24,17,85
3375,product-126604,2,88,59,24,27,38,85
3376,product-214603,2,88,56,37,22,25,85
3377,product-60659,2,88,53,32,24,64,85
3378,product-60476,2,88,60,53,34,81,85
3379,product-60475,2,88,60,55,34,82,85
3380,product-328647,2,88,62,35,25,17,85
3381,product-328648,2,88,62,32,25,17,85
3382,product-328649,2,88,62,30,25,18,85
3383,product-56761,2,88,53,12,22,57,85
3384,product-56749,2,88,55,15,24,50,85
3385,product-57919,2,88,52,4,23,72,85
3386,product-327106,2,88,62,30,24,18,85
3387,product-57235,2,88,52,4,23,73,85
3388,product-207483,2,88,59,20,22,46,85
3389,product-30849,2,88,43,11,23,33,85
3390,product-207109,2,88,59,22,22,46,85
3391,product-61715,2,88,53,11,23,58,85
3392,product-25222,2,88,44,16,25,36,85
3393,product-89162,2,88,47,17,24,32,85
3394,product-254421,2,88,69,22,23,2,85
3395,product-88597,2,88,54,29,30,45,85
3396,product-88659,2,88,45,0,22,25,85
3397,product-255988,2,88,69,28,29,4,85
3398,product-89457,2,88,59,20,33,57,85
3399,product-104299,2,88,60,29,26,64,85
3400,product-247956,2,88,68,38,28,10,85
3401,product-24822,2,88,61,49,18,87,85
3402,product-248936,2,88,41,10,25,27,85
3403,product-85027,2,88,44,0,22,25,85
3404,product-247132,2,88,41,4,23,27,85
3405,product-107589,2,88,56,3,22,78,85
3406,product-106031,2,88,55,12,22,79,85
3407,product-97034,2,88,64,15,26,38,85
3408,product-100383,2,88,58,11,22,61,85
3409,product-272291,2,88,74,39,28,13,85
3410,product-100145,2,88,58,4,22,60,85
3411,product-273381,2,88,64,6,22,18,85
3412,product-98408,2,88,62,17,24,73,85
3413,product-99593,2,88,54,2,23,80,85
3414,product-26055,2,88,68,35,29,61,85
3415,product-264917,2,88,42,9,23,28,85
3416,product-7516,2,88,58,3,22,59,85
3417,product-276217,2,88,75,27,26,12,85
3418,product-8203,2,88,23,0,22,18,85
3419,product-103436,2,88,65,20,32,74,85
3420,product-276910,2,88,71,71,43,26,85
3421,product-276647,2,88,65,3,23,19,85
3422,product-93355,2,88,49,17,28,30,85
3423,product-275693,2,88,75,27,27,12,85
3424,product-77039,2,88,65,28,24,48,85
3425,product-115708,2,88,54,2,22,27,85
3426,product-23428,2,88,55,34,39,69,85
3427,product-75934,2,88,53,2,22,69,85
3428,product-302175,2,88,56,31,30,26,85
3429,product-233338,2,88,57,17,31,34,85
3430,product-235964,2,88,64,37,30,26,85
3431,product-78680,2,88,65,41,28,51,85
3432,product-114825,2,88,60,4,22,78,85
3433,product-237062,2,88,65,50,31,22,85
3434,product-236511,2,88,39,11,22,15,85
3435,product-298403,2,88,72,2,23,41,85
3436,product-230769,2,88,60,10,22,33,85
3437,product-120434,2,88,59,19,22,36,85
3438,product-73436,2,88,53,12,22,70,85
3439,product-73880,2,88,54,46,27,79,85
3440,product-29041,2,88,57,36,44,77,85
3441,product-74025,2,88,39,14,24,11,85
3442,product-10517,2,88,36,0,22,13,85
3443,product-229535,2,88,63,51,31,30,85
3444,product-229994,2,88,54,0,22,31,85
3445,product-29143,2,88,43,11,21,25,85
3446,product-232423,2,88,59,32,18,26,85
3447,product-75339,2,88,64,3,22,47,85
3448,product-23370,2,88,61,39,19,90,85
3449,product-232473,2,88,63,24,27,29,85
3450,product-304287,2,88,67,23,26,37,85
3451,product-75141,2,88,55,26,29,66,85
3452,product-74935,2,88,53,6,23,69,85
3453,product-28477,2,88,58,38,46,75,85
3454,product-110937,2,88,58,17,32,58,85
3455,product-24329,2,88,55,22,39,72,85
3456,product-110691,2,88,57,0,22,77,85
3457,product-111461,2,88,56,30,37,38,85
3458,product-24274,2,88,60,41,26,89,85
3459,product-84761,2,88,44,11,24,25,85
3460,product-84189,2,88,53,20,28,43,85
3461,product-110240,2,88,57,8,25,75,85
3462,product-288853,2,88,61,41,31,39,85
3463,product-109782,2,88,63,20,25,76,85
3464,product-296052,2,88,59,16,25,41,85
3465,product-296053,2,88,59,14,24,41,85
3466,product-79071,2,88,49,0,22,34,85
3467,product-111867,2,88,57,0,22,76,85
3468,product-112024,2,88,58,2,22,70,85
3469,product-112025,2,88,58,2,22,71,85
3470,product-294250,2,88,44,26,25,15,85
3471,product-24119,2,88,43,15,27,32,85
3472,product-41283,2,88,59,41,30,78,85
3473,product-16151,2,88,51,23,36,53,85
3474,product-49204,2,88,57,14,24,72,85
3475,product-371,2,88,52,6,22,72,85
3476,product-149133,2,88,72,11,27,86,85
3477,product-349951,2,88,71,27,35,5,85
3478,product-148951,2,88,72,11,27,86,85
3479,product-150839,2,88,65,12,25,32,85
3480,product-387783,2,88,34,12,23,36,85
3481,product-142313,2,88,68,6,22,45,85
3482,product-187021,2,88,52,0,22,12,85
3483,product-44554,2,88,55,26,28,54,85
3484,product-41367,2,88,47,0,22,31,85
3485,product-37030,2,88,57,47,32,76,85
3486,product-146917,2,88,71,17,25,84,85
3487,product-49944,2,88,57,17,24,74,85
3488,product-36795,2,88,57,47,32,76,85
3489,product-348309,2,88,69,40,26,24,85
3490,product-36824,2,88,55,13,23,65,85
3491,product-338,2,88,53,11,25,59,85
3492,product-147226,2,88,58,2,22,16,85
3493,product-142211,2,88,71,32,28,82,85
3494,product-49566,2,88,47,26,25,31,85
3495,product-142210,2,88,71,30,27,82,85
3496,product-40295,2,88,57,18,26,74,85
3497,product-49676,2,88,59,48,28,81,85
3498,product-349027,2,88,71,38,33,9,85
3499,product-32205,2,88,53,2,22,72,85
3500,product-37758,2,88,55,37,25,60,85
3501,product-38385,2,88,56,36,29,60,85
3502,product-180965,2,88,57,25,25,17,85
3503,product-376807,2,88,66,6,23,62,85
3504,product-40616,2,88,37,5,22,14,85
3505,product-142390,2,88,71,32,27,82,85
3506,product-354966,2,88,66,23,26,16,85
3507,product-19186,2,88,34,0,22,22,85
3508,product-142389,2,88,71,30,27,82,85
3509,product-352783,2,88,46,2,22,30,85
3510,product-47458,2,88,59,58,33,80,85
3511,product-40437,2,88,68,17,24,52,85
3512,product-47485,2,88,56,30,22,64,85
3513,product-48729,2,88,57,21,24,73,85
3514,product-45617,2,88,55,10,25,60,85
3515,product-148817,2,88,70,21,26,61,85
3516,product-38158,2,88,56,32,24,75,85
3517,product-133765,2,88,58,8,22,48,85
3518,product-135974,2,88,67,4,23,84,85
3519,product-362405,2,88,64,7,23,8,85
3520,product-142677,2,88,68,9,23,45,85
3521,product-34791,2,88,66,16,22,60,85
3522,product-140414,2,88,69,2,22,77,85
3523,product-14303,2,88,57,11,25,84,85
3524,product-133736,2,88,66,15,24,62,85
3525,product-46224,2,88,57,42,24,62,85
3526,product-13615,2,88,47,24,35,44,85
3527,product-141870,2,88,71,36,27,86,85
3528,product-35170,2,88,54,35,29,59,85
3529,product-35169,2,88,54,33,29,60,85
3530,product-139407,2,88,71,17,27,68,85
3531,product-144617,2,88,72,21,27,80,85
3532,product-35503,2,88,67,24,24,58,85
3533,product-149918,2,88,61,16,25,20,85
3534,product-34804,2,88,53,7,23,72,85
3535,product-149930,2,88,59,9,24,15,85
3536,product-46376,2,88,68,6,24,44,85
3537,product-372747,2,88,59,13,26,8,85
3538,product-34466,2,88,53,7,24,64,85
3539,product-144194,2,88,70,26,36,66,85
3540,product-39511,2,88,65,32,20,56,85
3541,product-394779,2,88,37,9,26,18,85
3542,product-142034,2,88,71,40,25,84,85
3543,product-36367,2,88,55,26,31,57,85
3544,product-41666,2,88,57,20,25,72,85
3545,product-46191,2,88,59,51,31,79,85
3546,product-39352,2,88,57,64,36,83,85
3547,product-134748,2,88,69,14,23,82,85
3548,product-33543,2,88,53,22,30,60,85
3549,product-345509,2,88,60,2,22,12,85
3550,product-46189,2,88,59,54,31,80,85
3551,product-217044,2,91,57,22,25,27,85
3552,product-123020,2,91,64,0,22,57,85
3553,product-123019,2,91,64,0,22,57,85
3554,product-54048,2,91,52,28,24,52,85
3555,product-203703,2,91,55,14,24,20,85
3556,product-197744,2,91,72,23,32,16,85
3557,product-340995,2,91,66,2,22,5,85
3558,product-201780,2,91,76,7,23,61,85
3559,product-202246,2,91,58,32,34,39,85
3560,product-323320,2,91,62,2,22,15,85
3561,product-212718,2,91,56,32,29,27,85
3562,product-127364,2,91,61,21,24,48,85
3563,product-206749,2,91,59,24,22,46,85
3564,product-328650,2,91,62,28,25,18,85
3565,product-89351,2,91,54,17,29,44,85
3566,product-89176,2,91,46,13,24,23,85
3567,product-105490,2,91,61,15,27,68,85
3568,product-277164,2,91,66,4,24,16,85
3569,product-103806,2,91,55,9,22,73,85
3570,product-89923,2,91,43,32,35,15,85
3571,product-285093,2,91,76,32,27,19,85
3572,product-284124,2,91,76,32,27,19,85
3573,product-86273,2,91,56,0,22,54,85
3574,product-263863,2,91,58,63,50,40,85
3575,product-100384,2,91,58,9,22,60,85
3576,product-100144,2,91,58,6,22,60,85
3577,product-100860,2,91,58,9,22,61,85
3578,product-100620,2,91,58,9,22,61,85
3579,product-262594,2,91,67,49,35,10,85
3580,product-100077,2,91,54,2,22,79,85
3581,product-99659,2,91,58,0,22,58,85
3582,product-235239,2,91,62,6,22,30,85
3583,product-236889,2,91,40,33,35,10,85
3584,product-120250,2,91,59,20,22,37,85
3585,product-120091,2,91,59,22,22,37,85
3586,product-120760,2,91,66,11,24,69,85
3587,product-302821,2,91,63,13,24,5,85
3588,product-28877,2,91,43,7,22,23,85
3589,product-232099,2,91,64,50,32,28,85
3590,product-231677,2,91,63,36,30,30,85
3591,product-111347,2,91,58,6,22,72,85
3592,product-244922,2,91,63,6,22,29,85
3593,product-82617,2,91,34,11,22,6,85
3594,product-79152,2,91,66,44,27,45,85
3595,product-114219,2,91,56,16,22,41,85
3596,product-294253,2,91,44,30,25,16,85
3597,product-186711,2,91,54,10,24,16,85
3598,product-149187,2,91,73,33,34,55,85
3599,product-188425,2,91,63,0,22,42,85
3600,product-142209,2,91,71,28,27,81,85
3601,product-38426,2,91,48,0,22,39,85
3602,product-917,2,91,60,0,22,54,85
3603,product-148770,2,91,72,11,26,87,85
3604,product-144782,2,91,72,24,29,81,85
3605,product-145554,2,91,67,0,22,73,85
3606,product-51517,2,91,45,0,22,36,85
3607,product-154014,2,91,44,6,22,4,85
3608,product-648,2,91,52,2,22,70,85
3609,product-34005,2,91,55,20,27,68,85
3610,product-189659,2,91,53,17,28,27,85
3611,product-316139,2,92,63,27,29,9,85
3612,product-29247,2,92,57,47,33,81,85
3613,product-216936,2,92,61,0,22,53,85
3614,product-123869,2,92,59,4,22,43,85
3615,product-331590,2,92,53,12,25,4,85
3616,product-204302,2,92,55,8,24,21,85
3617,product-53385,2,92,52,19,24,54,85
3618,product-323721,2,92,61,22,28,17,85
3619,product-323717,2,92,61,31,29,16,85
3620,product-3611,2,92,76,2,23,61,85
3621,product-254944,2,92,69,27,22,3,85
3622,product-108319,2,92,50,0,22,40,85
3623,product-85088,2,92,34,5,23,8,85
3624,product-27442,2,92,43,15,23,29,85
3625,product-99429,2,92,57,16,27,53,85
3626,product-99903,2,92,58,2,22,59,85
3627,product-99660,2,92,58,2,22,58,85
