id,label,ts_in,ts_out,attr_1,attr_2,attr_3,attr_4,attr_5
3252,customer-2787,157,238,155,166,34,152,132
3253,customer-3001,157,238,107,66,19,49,29
3254,customer-161,157,252,82,201,152,64,116
3255,customer-1967,158,160,163,147,123,36,155
3256,customer-833,158,169,90,220,43,48,166
3257,customer-3010,158,172,59,174,100,67,163
3258,customer-4947,158,172,205,50,155,27,70
3259,customer-4184,158,179,68,39,163,176,62
3260,customer-4190,158,183,26,175,23,80,149
3261,customer-672,158,186,11,9,188,205,166
3262,customer-2076,158,189,128,48,108,146,38
3263,customer-2692,158,192,72,172,77,198,131
3264,customer-4132,158,197,55,167,97,177,38
3265,customer-1197,158,199,132,98,142,110,243
3266,customer-4749,158,204,144,198,178,164,187
3267,customer-1944,158,208,123,181,30,48,29
3268,customer-779,158,218,78,13,50,23,134
3269,customer-2470,158,219,195,85,21,80,127
3270,customer-1204,158,221,169,153,125,64,219
3271,customer-3332,158,221,80,204,35,83,272
3272,customer-2059,158,230,98,39,200,71,149
3273,customer-4037,158,231,100,93,73,128,76
3274,customer-4664,158,233,192,167,38,172,155
3275,customer-1013,158,234,94,150,188,74,143
3276,customer-1191,158,234,213,177,33,199,198
3277,customer-2402,158,243,43,174,188,33,127
3278,customer-803,158,255,108,233,67,176,141
3279,customer-2042,159,160,71,37,41,59,142
3280,customer-302,159,169,73,60,83,59,25
3281,customer-4187,159,169,5,60,185,71,73
3282,customer-1246,159,174,195,103,100,103,202
3283,customer-295,159,175,62,60,156,163,132
3284,customer-758,159,177,25,14,24,136,58
3285,customer-1575,159,179,82,61,101,243,69
3286,customer-1730,159,179,41,110,45,95,109
3287,customer-1929,159,183,237,82,64,141,110
3288,customer-156,159,189,90,51,187,118,144
3289,customer-3170,159,199,88,172,192,201,109
3290,customer-2069,159,200,138,30,78,203,133
3291,customer-1522,159,202,91,64,209,227,80
3292,customer-1099,159,210,92,97,120,111,98
3293,customer-1914,159,211,142,167,205,192,220
3294,customer-983,159,217,199,32,112,75,76
3295,customer-1144,159,217,91,34,6,146,22
3296,customer-2781,159,222,53,149,149,33,217
3297,customer-2568,159,233,140,125,141,180,188
3298,customer-1655,159,239,148,61,143,33,270
3299,customer-3322,159,241,179,167,49,81,143
3300,customer-894,159,244,69,41,130,100,188
3301,customer-1162,160,165,172,29,177,210,178
3302,customer-1402,160,167,92,111,48,49,47
3303,customer-4053,160,179,197,218,6,80,253
3304,customer-1103,160,183,136,73,23,138,89
3305,customer-340,160,193,192,119,156,165,219
3306,customer-692,160,200,205,197,36,109,93
3307,customer-3359,160,201,77,182,71,165,172
3308,customer-2756,160,203,107,153,36,202,148
3309,customer-2592,160,210,69,138,186,134,225
3310,customer-3321,160,213,41,72,103,133,39
3311,customer-1458,160,214,46,45,15,178,134
3312,customer-707,160,220,195,133,108,92,96
3313,customer-4544,160,220,135,46,165,218,134
3314,customer-1124,160,227,137,70,187,32,93
3315,customer-2004,160,227,123,139,159,32,109
3316,customer-3180,160,228,173,278,214,53,174
3317,customer-2575,160,234,191,101,226,9,204
3318,customer-1319,160,236,40,131,164,158,51
3319,customer-146,160,237,174,184,163,190,20
3320,customer-1549,160,240,50,119,132,100,152
3321,customer-1736,160,240,203,197,129,181,31
3322,customer-3064,160,242,58,212,199,127,210
3323,customer-1456,160,243,92,154,65,25,66
3324,customer-2083,160,247,120,20,190,67,193
3325,customer-3308,160,247,128,230,244,140,154
3326,customer-1511,160,252,171,193,167,134,47
3327,customer-1547,160,259,21,108,111,167,176
3328,customer-2146,161,169,183,172,165,122,152
3329,customer-2110,161,175,210,127,52,119,220
3330,customer-1539,161,182,83,134,164,45,55
3331,customer-1407,161,183,166,78,163,165,81
3332,customer-2530,161,184,185,123,239,95,186
3333,customer-4014,161,185,163,73,134,74,135
3334,customer-3624,161,186,141,65,105,159,145
3335,customer-248,161,191,82,72,66,189,87
3336,customer-2941,161,198,118,181,234,87,127
3337,customer-3444,161,198,229,190,147,170,212
3338,customer-201,161,199,50,83,192,87,167
3339,customer-4405,161,206,41,84,110,17,28
3340,customer-4640,161,208,195,37,22,25,18
3341,customer-4551,161,211,91,138,124,85,202
3342,customer-1235,161,226,46,199,46,155,209
3343,customer-3099,161,228,61,71,108,127,39
3344,customer-4612,161,230,181,219,101,74,115
3345,customer-1994,161,233,116,218,119,103,181
3346,customer-4789,161,233,87,204,196,196,47
3347,customer-1206,161,242,158,28,135,148,90
3348,customer-1638,162,162,231,86,19,106,134
3349,customer-2409,162,169,184,154,28,150,59
3350,customer-3458,162,170,106,216,186,213,169
3351,customer-2473,162,183,22,171,81,156,96
3352,customer-3339,162,184,136,181,191,213,56
3353,customer-556,162,194,129,167,16,141,128
3354,customer-650,162,197,82,158,92,152,75
3355,customer-2927,162,197,145,139,152,50,134
3356,customer-1662,162,199,28,107,170,45,66
3357,customer-3120,162,205,86,164,131,184,203
3358,customer-4091,162,208,232,101,203,201,148
3359,customer-4705,162,216,164,124,183,127,65
3360,customer-538,162,227,184,147,138,67,219
3361,customer-4782,162,234,195,41,87,186,98
3362,customer-1883,162,240,169,188,199,134,162
3363,customer-4477,162,243,106,211,215,37,249
3364,customer-2555,162,250,144,181,100,49,191
3365,customer-2740,163,168,82,25,40,106,99
3366,customer-1328,163,169,122,182,261,23,130
3367,customer-1683,163,170,182,92,240,204,224
3368,customer-4074,163,172,29,152,168,95,6
3369,customer-2685,163,178,130,181,195,212,150
3370,customer-1326,163,179,39,188,210,218,261
3371,customer-1492,163,180,211,111,90,221,98
3372,customer-2336,163,180,190,127,223,61,41
3373,customer-3342,163,180,97,34,100,98,78
3374,customer-4774,163,183,149,3,149,38,227
3375,customer-788,163,185,143,183,242,70,110
3376,customer-3031,163,185,95,79,71,206,132
3377,customer-93,163,186,131,175,67,75,131
3378,customer-3365,163,186,156,109,45,80,111
3379,customer-3525,163,188,133,172,169,143,131
3380,customer-512,163,196,155,85,67,53,96
3381,customer-823,163,197,176,66,183,149,151
3382,customer-3454,163,201,86,198,17,56,146
3383,customer-4336,163,203,53,227,125,101,238
3384,customer-1346,163,204,163,169,58,103,2
3385,customer-2979,163,211,175,209,176,93,82
3386,customer-4703,163,211,193,236,138,45,77
3387,customer-4753,163,219,59,189,130,214,15
3388,customer-223,163,224,155,159,177,74,49
3389,customer-4652,163,225,90,194,40,216,195
3390,customer-1131,163,230,63,247,83,12,17
3391,customer-4443,163,232,69,238,212,191,180
3392,customer-244,163,233,176,244,156,94,95
3393,customer-1041,163,235,129,22,175,131,150
3394,customer-1520,163,236,75,165,220,188,52
3395,customer-2617,163,238,254,40,78,81,131
3396,customer-1639,163,241,154,223,139,45,148
3397,customer-1012,163,249,191,35,106,23,74
3398,customer-2511,163,249,112,81,149,170,129
3399,customer-3526,163,251,199,209,82,170,160
3400,customer-4009,163,252,164,91,40,188,90
3401,customer-240,163,254,136,140,64,163,200
3402,customer-4607,163,255,131,71,53,218,43
3403,customer-1789,163,258,119,178,105,11,101
3404,customer-2799,163,260,154,42,156,131,132
3405,customer-114,164,167,143,178,193,205,79
3406,customer-2633,164,171,79,148,193,186,30
3407,customer-1685,164,177,157,104,19,64,100
3408,customer-3228,164,177,138,61,66,201,71
3409,customer-3012,164,180,94,146,22,55,218
3410,customer-569,164,181,172,195,138,77,154
3411,customer-1218,164,184,74,48,42,157,184
3412,customer-935,164,187,135,189,173,86,67
3413,customer-3082,164,187,102,72,78,53,195
3414,customer-2620,164,189,234,221,48,220,44
3415,customer-1777,164,192,203,127,153,175,63
3416,customer-3264,164,203,15,161,107,199,190
3417,customer-4689,164,203,11,53,92,173,66
3418,customer-3959,164,210,145,41,164,130,146
3419,customer-164,164,212,152,95,165,149,178
3420,customer-4249,164,227,138,209,58,219,40
3421,customer-4308,164,228,82,102,275,71,176
3422,customer-2092,164,232,56,272,24,133,90
3423,customer-3920,164,235,43,104,202,66,242
3424,customer-1337,164,237,172,100,94,47,136
3425,customer-3824,164,237,163,69,143,192,76
3426,customer-4932,164,239,174,30,94,93,85
3427,customer-1474,164,243,188,25,77,127,50
3428,customer-1068,164,248,211,182,18,145,206
3429,customer-4637,164,250,40,6,213,173,218
3430,customer-2320,164,255,234,158,192,164,78
3431,customer-4576,164,255,216,159,104,223,209
3432,customer-4375,164,257,276,124,193,75,69
3433,customer-358,164,258,84,106,23,133,143
3434,customer-1915,165,178,118,90,73,70,161
3435,customer-881,165,180,196,160,201,124,195
3436,customer-1611,165,184,5,21,192,135,72
3437,customer-510,165,194,97,23,126,67,147
3438,customer-729,165,204,141,19,60,77,75
3439,customer-3421,165,205,39,61,180,45,26
3440,customer-1715,165,211,138,147,9,189,200
3441,customer-3806,165,212,215,93,104,142,76
3442,customer-1701,165,219,233,174,163,13,229
3443,customer-3505,165,231,206,39,109,118,148
3444,customer-3949,165,232,128,67,180,29,157
3445,customer-804,165,237,195,83,170,106,87
3446,customer-1513,165,241,230,80,173,110,108
3447,customer-1886,165,245,59,43,207,189,189
3448,customer-4687,165,247,117,32,183,29,120
3449,customer-2049,165,248,23,241,132,206,58
3450,customer-1394,165,258,145,94,186,107,212
3451,customer-2579,166,170,42,90,29,79,17
3452,customer-3372,166,170,123,120,117,192,170
3453,customer-3206,166,173,167,136,33,84,156
3454,customer-4223,166,173,38,13,223,131,159
3455,customer-1745,166,178,199,141,82,98,138
3456,customer-1111,166,179,158,180,201,153,25
3457,customer-3124,166,181,170,77,38,58,132
3458,customer-4548,166,181,51,39,46,240,32
3459,customer-2637,166,185,72,48,130,149,77
3460,customer-963,166,194,29,179,100,24,108
3461,customer-1271,166,195,117,230,176,114,229
3462,customer-912,166,202,192,228,121,142,162
3463,customer-98,166,204,69,206,212,48,218
3464,customer-742,166,211,164,99,177,100,13
3465,customer-3281,166,216,209,235,164,26,200
3466,customer-1325,166,222,181,239,45,107,135
3467,customer-1795,166,224,188,65,131,38,27
3468,customer-4873,166,226,31,146,151,120,178
3469,customer-1674,166,231,95,57,135,64,150
3470,customer-4213,166,237,108,100,56,137,165
3471,customer-210,166,238,169,127,2,94,173
3472,customer-1875,166,241,200,102,85,121,97
3473,customer-2910,166,246,136,202,127,112,197
3474,customer-1953,166,247,117,186,88,163,62
3475,customer-872,166,248,103,30,12,147,140
3476,customer-1601,166,248,177,30,177,138,16
3477,customer-1451,166,256,128,191,203,67,131
3478,customer-4995,166,261,59,133,109,206,108
3479,customer-954,167,169,177,112,197,94,113
3480,customer-3132,167,170,137,194,148,34,134
3481,customer-652,167,172,157,160,205,137,202
3482,customer-1699,167,174,191,53,109,171,189
3483,customer-1240,167,182,43,129,93,19,238
3484,customer-2283,167,188,206,148,131,134,143
3485,customer-3000,167,188,65,55,138,201,193
3486,customer-664,167,191,49,69,57,143,146
3487,customer-3479,167,197,112,61,38,27,232
3488,customer-846,167,198,246,77,112,77,142
3489,customer-3708,167,198,78,236,14,195,114
3490,customer-4362,167,206,32,117,214,112,85
3491,customer-239,167,209,41,85,153,149,199
3492,customer-3102,167,210,137,9,147,212,198
3493,customer-1857,167,215,110,136,213,109,112
3494,customer-3504,167,222,119,200,137,156,128
3495,customer-2444,167,227,52,100,99,105,61
3496,customer-2363,167,232,49,211,132,97,27
3497,customer-311,167,242,192,53,173,182,176
3498,customer-278,167,244,66,71,95,187,187
3499,customer-773,167,246,129,57,23,63,122
3500,customer-3486,167,246,95,54,84,92,94
3501,customer-684,167,252,190,206,123,169,192
3502,customer-2773,167,253,78,68,151,125,92
3503,customer-3881,167,254,154,113,142,84,209
3504,customer-4061,167,255,127,92,89,111,176
3505,customer-3948,167,258,72,65,233,216,131
3506,customer-1845,167,259,241,193,222,159,186
3507,customer-1675,168,171,102,149,198,79,95
3508,customer-3225,168,173,224,95,97,172,84
3509,customer-3731,168,187,94,35,252,97,68
3510,customer-3544,168,189,70,159,235,130,209
3511,customer-2024,168,194,185,220,155,227,66
3512,customer-3649,168,198,147,238,101,64,52
3513,customer-2748,168,208,178,217,51,203,85
3514,customer-1551,168,209,84,80,202,180,189
3515,customer-3550,168,209,187,79,114,147,33
3516,customer-181,168,210,145,14,209,161,193
3517,customer-3488,168,210,188,63,106,107,169
3518,customer-2905,168,212,39,22,139,202,88
3519,customer-4976,168,213,44,172,90,204,155
3520,customer-2342,168,218,69,65,81,73,132
3521,customer-3580,168,222,123,81,131,196,80
3522,customer-3404,168,223,216,230,164,199,24
3523,customer-4786,168,223,222,257,69,85,87
3524,customer-3235,168,227,44,92,196,129,45
3525,customer-4274,168,234,152,189,198,166,171
3526,customer-2520,168,238,110,107,231,228,129
3527,customer-3443,168,248,60,34,131,93,173
3528,customer-1960,168,250,176,18,260,77,239
3529,customer-2091,168,255,43,230,92,187,54
3530,customer-4898,168,256,165,90,37,229,153
3531,customer-4790,168,257,55,55,130,165,111
3532,customer-3331,168,266,133,144,106,27,109
3533,customer-2183,169,172,148,61,172,161,111
3534,customer-4135,169,178,52,239,60,158,236
3535,customer-1627,169,179,41,160,128,144,108
3536,customer-4556,169,181,212,76,45,60,112
3537,customer-3345,169,182,138,66,149,86,19
3538,customer-4048,169,186,177,106,2,186,177
3539,customer-1844,169,188,60,19,52,68,94
3540,customer-3314,169,189,189,155,21,190,46
3541,customer-2156,169,193,104,13,215,137,90
3542,customer-4298,169,201,134,171,80,105,73
3543,customer-2549,169,206,86,172,203,98,218
3544,customer-3500,169,208,93,45,215,182,211
3545,customer-171,169,209,188,167,128,7,40
3546,customer-4206,169,211,117,182,114,108,27
3547,customer-2657,169,212,120,229,16,93,41
3548,customer-3720,169,213,203,48,143,47,96
3549,customer-1117,169,223,20,168,32,67,191
3550,customer-4062,169,223,214,17,126,201,198
3551,customer-759,169,243,122,130,133,62,134
3552,customer-2034,169,244,193,188,46,17,155
3553,customer-439,169,247,203,51,95,189,179
3554,customer-581,169,248,89,120,121,42,72
3555,customer-170,169,250,104,178,39,210,11
3556,customer-95,170,173,216,202,77,112,56
3557,customer-630,170,173,157,159,62,228,202
3558,customer-2724,170,176,245,206,186,209,204
3559,customer-2653,170,181,230,73,5,137,180
3560,customer-3986,170,192,131,162,138,145,141
3561,customer-1374,170,194,77,14,201,213,211
3562,customer-3559,170,194,159,157,59,96,172
3563,customer-1285,170,200,164,168,103,98,58
3564,customer-1384,170,203,155,108,199,223,238
3565,customer-3014,170,204,234,149,147,153,122
3566,customer-1765,170,209,94,128,45,83,42
3567,customer-3282,170,210,198,188,121,155,69
3568,customer-1921,170,213,220,175,45,141,179
3569,customer-3917,170,214,97,203,115,99,43
3570,customer-4797,170,216,111,177,114,100,138
3571,customer-3199,170,231,116,195,14,220,137
3572,customer-178,170,233,36,211,144,191,205
3573,customer-2735,170,233,161,125,106,125,165
3574,customer-129,170,240,19,216,145,153,161
3575,customer-3866,170,243,12,25,112,115,140
3576,customer-4503,170,245,225,24,157,17,49
3577,customer-3766,170,253,222,146,75,232,38
3578,customer-3385,170,261,84,124,213,89,47
3579,customer-798,171,171,168,168,159,70,138
3580,customer-4558,171,177,188,54,183,166,110
3581,customer-4586,171,181,216,164,181,188,208
3582,customer-654,171,187,110,112,229,172,64
3583,customer-3184,171,195,159,76,36,85,130
3584,customer-583,171,197,184,194,95,180,161
3585,customer-3510,171,203,54,173,189,172,46
3586,customer-396,171,204,63,252,239,176,145
3587,customer-2190,171,205,51,254,82,158,160
3588,customer-4181,171,211,92,178,90,89,43
3589,customer-2198,171,224,156,57,227,165,64
3590,customer-1544,171,233,103,202,102,203,162
3591,customer-2788,171,234,208,194,154,109,191
3592,customer-3597,171,234,86,116,162,17,158
3593,customer-1433,171,239,179,158,27,51,15
3594,customer-4764,171,241,133,109,135,189,50
3595,customer-1476,171,246,176,206,224,270,145
3596,customer-4211,171,251,210,144,121,216,101
3597,customer-4145,171,255,4,131,67,153,158
3598,customer-435,171,257,86,46,112,129,175
3599,customer-2051,171,258,202,73,203,66,57
3600,customer-4326,171,258,201,233,128,140,133
3601,customer-2152,171,260,68,210,180,71,113
3602,customer-135,172,176,137,176,90,47,246
3603,customer-2375,172,176,53,242,51,135,121
3604,customer-3363,172,178,176,95,108,113,61
3605,customer-904,172,181,212,166,75,91,62
3606,customer-422,172,183,191,153,98,164,66
3607,customer-2098,172,186,144,163,220,64,217
3608,customer-2116,172,187,128,208,94,107,103
3609,customer-4704,172,187,98,32,68,56,211
3610,customer-994,172,188,205,139,130,122,63
3611,customer-2329,172,198,143,205,86,174,50
3612,customer-1913,172,216,154,189,30,96,222
3613,customer-3254,172,227,49,141,172,121,49
3614,customer-644,172,230,43,87,249,42,75
3615,customer-1670,172,230,182,243,219,77,50
3616,customer-4312,172,231,47,101,155,218,20
3617,customer-1335,172,235,75,24,140,146,95
3618,customer-3996,172,239,152,117,39,185,49
3619,customer-1104,172,242,139,185,200,275,107
3620,customer-3,172,246,123,122,170,154,68
3621,customer-2472,172,250,103,95,107,112,5
3622,customer-2462,172,252,30,182,173,215,179
3623,customer-1261,172,253,80,99,186,99,203
3624,customer-2125,172,257,131,141,50,184,158
3625,customer-718,172,260,37,48,190,161,103
3626,customer-418,172,267,45,203,36,207,199
3627,customer-4471,172,270,133,12,124,153,238
3628,customer-4833,173,174,67,149,196,136,73
3629,customer-3126,173,180,61,17,34,90,174
3630,customer-834,173,188,38,66,229,207,202
3631,customer-4467,173,188,64,88,165,43,167
3632,customer-3954,173,193,109,178,142,146,135
3633,customer-2548,173,195,143,96,97,179,109
3634,customer-2964,173,195,132,107,112,165,232
3635,customer-4231,173,197,16,16,41,74,227
3636,customer-4317,173,199,82,115,204,129,135
3637,customer-4314,173,201,114,8,209,77,204
3638,customer-4035,173,212,76,86,116,223,74
3639,customer-4427,173,212,186,182,129,85,79
3640,customer-1617,173,215,193,82,75,169,59
3641,customer-207,173,216,120,155,61,174,206
3642,customer-4032,173,220,49,142,94,97,191
3643,customer-2288,173,223,190,37,6,197,58
