ID,Label,Horizontal_Distance_To_Hydrology,Elevation,Aspect,Slope
43764,customer-18043,2,52,32,15
43765,customer-18044,2,52,29,18
43766,customer-18049,2,51,11,24
43767,customer-18050,2,51,7,23
43768,customer-18051,2,51,5,24
43769,customer-126697,2,52,4,12
43770,customer-469675,2,52,20,27
43771,customer-469651,2,67,85,12
43772,customer-126779,2,59,14,23
43773,customer-469648,2,67,17,12
43774,customer-18061,2,49,25,2
43775,customer-18064,2,49,0,21
43776,customer-126717,2,51,84,18
43777,customer-469632,2,66,96,21
43778,customer-469631,2,67,8,17
43779,customer-126738,2,50,26,27
43780,customer-126740,2,50,88,6
43781,customer-469595,2,64,92,9
43782,customer-126715,2,51,17,12
43783,customer-18042,2,52,38,11
43784,customer-469291,2,66,82,24
43785,customer-126844,2,52,29,21
43786,customer-468987,2,67,57,11
43787,customer-468983,2,67,6,18
43788,customer-468982,2,67,8,21
43789,customer-126895,2,46,9,6
43790,customer-126913,2,47,33,15
43791,customer-468969,2,67,83,21
43792,customer-468965,2,66,26,6
43793,customer-126915,2,46,94,11
43794,customer-469014,2,50,4,33
43795,customer-468926,2,64,89,9
43796,customer-468752,2,61,52,17
43797,customer-468751,2,61,55,18
43798,customer-468748,2,61,56,23
43799,customer-468747,2,60,56,23
43800,customer-126933,2,46,20,20
43801,customer-126935,2,45,13,17
43802,customer-18196,2,38,11,8
43803,customer-18197,2,37,18,11
43804,customer-468924,2,64,89,9
43805,customer-469288,2,66,13,9
43806,customer-126893,2,47,12,21
43807,customer-18160,2,41,94,27
43808,customer-469250,2,64,91,9
43809,customer-469248,2,64,91,11
43810,customer-126848,2,51,99,20
43811,customer-126863,2,50,40,6
43812,customer-469071,2,61,60,14
43813,customer-469067,2,60,60,18
43814,customer-469066,2,60,60,20
43815,customer-469065,2,60,60,20
43816,customer-18161,2,41,100,30
43817,customer-469064,2,59,60,21
43818,customer-126866,2,50,3,6
43819,customer-469022,2,51,63,33
43820,customer-469021,2,51,5,29
43821,customer-469020,2,51,95,33
43822,customer-469019,2,51,93,36
43823,customer-469018,2,51,95,29
43824,customer-469015,2,51,95,29
43825,customer-18157,2,41,26,20
43826,customer-469059,2,58,52,17
43827,customer-18199,2,37,0,6
43828,customer-18041,2,52,46,9
43829,customer-18039,2,53,33,12
43830,customer-470707,2,65,94,14
43831,customer-470704,2,65,93,15
43832,customer-82826,2,41,42,17
43833,customer-470403,2,52,57,38
43834,customer-470401,2,52,14,36
43835,customer-17931,2,41,36,21
43836,customer-17935,2,40,1,27
43837,customer-17936,2,40,99,24
43838,customer-82829,2,40,48,23
43839,customer-82823,2,41,34,17
43840,customer-470386,2,53,14,5
43841,customer-470365,2,68,77,18
43842,customer-470362,2,67,10,6
43843,customer-126500,2,50,98,8
43844,customer-126501,2,50,99,6
43845,customer-470330,2,66,92,17
43846,customer-126502,2,50,8,8
43847,customer-126503,2,50,6,11
43848,customer-470389,2,53,97,33
43849,customer-470315,2,65,93,15
43850,customer-82830,2,40,47,24
43851,customer-470722,2,66,94,17
43852,customer-17883,2,43,88,45
43853,customer-471141,2,68,80,5
43854,customer-471139,2,68,81,12
43855,customer-82841,2,39,6,18
43856,customer-82840,2,39,2,21
43857,customer-471111,2,66,92,14
43858,customer-471109,2,66,88,17
43859,customer-82839,2,39,5,24
43860,customer-470720,2,66,90,17
43861,customer-82838,2,39,5,21
43862,customer-471095,2,65,92,12
43863,customer-470793,2,52,57,35
43864,customer-470792,2,51,58,29
43865,customer-470790,2,52,9,38
43866,customer-470776,2,53,95,26
43867,customer-470774,2,53,10,6
43868,customer-470753,2,68,78,11
43869,customer-470751,2,68,89,15
43870,customer-471097,2,65,92,8
43871,customer-18040,2,52,40,9
43872,customer-17957,2,39,38,15
43873,customer-17959,2,39,29,5
43874,customer-469941,2,64,91,11
43875,customer-126687,2,55,36,29
43876,customer-126688,2,54,38,29
43877,customer-126689,2,54,39,27
43878,customer-469733,2,60,69,12
43879,customer-469732,2,60,68,14
43880,customer-469731,2,59,68,14
43881,customer-469730,2,59,70,15
43882,customer-469944,2,65,94,12
43883,customer-469729,2,59,71,14
43884,customer-469687,2,52,9,32
43885,customer-126696,2,52,17,14
43886,customer-469679,2,52,98,27
43887,customer-469678,2,52,99,27
43888,customer-18024,2,55,32,9
43889,customer-18025,2,54,29,6
43890,customer-18026,2,54,23,8
43891,customer-18038,2,53,30,8
43892,customer-469728,2,59,74,12
43893,customer-17958,2,39,36,11
43894,customer-126611,2,38,3,12
43895,customer-469995,2,68,78,17
43896,customer-17960,2,39,21,9
43897,customer-17961,2,38,18,9
43898,customer-17962,2,38,14,6
43899,customer-17963,2,38,18,6
43900,customer-17964,2,38,33,3
43901,customer-470313,2,64,91,14
43902,customer-126527,2,46,8,18
43903,customer-17968,2,38,18,12
43904,customer-469993,2,67,23,3
43905,customer-17973,2,37,0,12
43906,customer-126547,2,47,28,15
43907,customer-126550,2,46,94,11
43908,customer-126568,2,45,18,20
43909,customer-470033,2,52,12,36
43910,customer-126570,2,45,6,14
43911,customer-470022,2,52,1,36
43912,customer-470019,2,53,19,15
43913,customer-126609,2,38,21,14
43914,customer-126529,2,46,64,5
43915,customer-450925,2,71,27,21
43916,customer-514655,2,59,22,23
43917,customer-514657,2,58,25,18
43918,customer-98550,2,43,5,29
43919,customer-551474,2,25,76,52
43920,customer-551471,2,24,22,39
43921,customer-98562,2,42,8,32
43922,customer-3596,2,18,53,33
43923,customer-3597,2,18,52,35
43924,customer-3603,2,16,6,53
43925,customer-3604,2,13,71,8
43926,customer-551461,2,29,55,8
43927,customer-551458,2,29,21,12
43928,customer-98565,2,43,70,32
43929,customer-551415,2,34,31,27
43930,customer-3614,2,14,32,33
43931,customer-98659,2,58,10,23
43932,customer-551404,2,39,56,18
43933,customer-3619,2,11,24,15
43934,customer-3621,2,11,90,32
43935,customer-551484,2,46,47,15
43936,customer-98547,2,43,3,27
43937,customer-551487,2,47,58,30
43938,customer-98532,2,40,95,32
43939,customer-3519,2,14,7,32
43940,customer-3521,2,13,93,29
43941,customer-3523,2,13,1,11
43942,customer-551602,2,29,57,12
43943,customer-551599,2,30,12,24
43944,customer-88290,2,57,32,18
43945,customer-551558,2,34,61,33
43946,customer-551556,2,34,25,30
43947,customer-551402,2,39,32,21
43948,customer-98527,2,40,42,24
43949,customer-551547,2,39,58,24
43950,customer-551544,2,39,26,21
43951,customer-551531,2,43,48,14
43952,customer-551529,2,44,38,12
43953,customer-3554,2,18,48,42
43954,customer-3557,2,16,87,45
43955,customer-551521,2,44,55,18
43956,customer-551518,2,45,24,32
43957,customer-3536,2,14,29,24
43958,customer-98661,2,58,98,23
43959,customer-551389,2,44,49,18
43960,customer-551386,2,44,38,21
43961,customer-3694,2,15,41,42
43962,customer-3695,2,15,38,33
43963,customer-551259,2,40,34,26
43964,customer-98813,2,40,94,26
43965,customer-98814,2,40,93,32
43966,customer-551246,2,44,49,23
43967,customer-98815,2,41,92,32
43968,customer-3708,2,11,31,42
43969,customer-3693,2,16,42,47
43970,customer-551244,2,44,40,26
43971,customer-551235,2,45,45,36
43972,customer-551233,2,46,32,36
43973,customer-98833,2,43,7,24
43974,customer-551201,2,47,58,29
43975,customer-3725,2,16,5,36
43976,customer-3726,2,16,6,20
43977,customer-3732,2,14,74,20
43978,customer-551198,2,47,64,8
43979,customer-98831,2,44,5,18
43980,customer-3516,2,15,57,42
43981,customer-551262,2,39,56,20
43982,customer-551276,2,35,67,42
43983,customer-98769,2,50,25,18
43984,customer-3638,2,18,97,18
43985,customer-3645,2,18,99,32
43986,customer-3649,2,16,72,27
43987,customer-551378,2,44,48,26
43988,customer-3653,2,14,70,21
43989,customer-551375,2,46,28,41
43990,customer-551344,2,47,60,30
43991,customer-551273,2,35,31,48
43992,customer-551341,2,47,45,14
43993,customer-98773,2,49,40,26
43994,customer-98774,2,49,42,26
43995,customer-98789,2,44,47,26
43996,customer-3669,2,18,3,38
43997,customer-551321,2,29,47,14
43998,customer-551320,2,29,40,18
43999,customer-3679,2,19,1,55
44000,customer-98809,2,40,40,36
44001,customer-98772,2,49,41,23
44002,customer-3515,2,15,61,32
44003,customer-3512,2,16,97,42
44004,customer-551611,2,24,10,29
44005,customer-551825,2,38,48,21
44006,customer-551823,2,39,26,27
44007,customer-3368,2,14,41,32
44008,customer-3371,2,15,58,48
44009,customer-3372,2,14,39,8
44010,customer-3373,2,13,92,6
44011,customer-551809,2,43,42,12
44012,customer-3375,2,13,36,30
44013,customer-98277,2,42,10,30
44014,customer-3377,2,13,91,8
44015,customer-98280,2,42,67,36
44016,customer-551800,2,44,47,20
44017,customer-98375,2,57,16,18
44018,customer-3386,2,14,34,33
44019,customer-3391,2,21,88,18
44020,customer-551797,2,45,23,33
44021,customer-551766,2,46,56,27
44022,customer-3396,2,14,34,27
44023,customer-551807,2,43,31,15
44024,customer-3399,2,14,34,5
44025,customer-551836,2,33,31,27
44026,customer-551838,2,33,56,41
44027,customer-551946,2,43,34,18
44028,customer-98245,2,40,41,23
44029,customer-98246,2,40,36,9
44030,customer-551940,2,43,51,20
44031,customer-3330,2,9,92,30
44032,customer-551937,2,44,25,33
44033,customer-3334,2,16,83,42
44034,customer-551906,2,46,57,29
44035,customer-98266,2,42,6,33
44036,customer-551903,2,46,32,14
44037,customer-3342,2,13,66,5
44038,customer-3343,2,14,89,42
44039,customer-551892,2,24,17,20
44040,customer-551885,2,29,55,20
44041,customer-551883,2,29,27,21
44042,customer-98264,2,43,6,30
44043,customer-3351,2,14,41,41
44044,customer-3354,2,9,91,26
44045,customer-98249,2,40,98,26
44046,customer-98847,2,42,7,30
44047,customer-3405,2,14,11,8
44048,customer-3408,2,13,83,14
44049,customer-98503,2,45,34,23
44050,customer-551669,2,43,46,14
44051,customer-3470,2,15,2,11
44052,customer-3472,2,15,30,27
44053,customer-98505,2,44,50,26
44054,customer-3475,2,14,91,14
44055,customer-3478,2,13,24,26
44056,customer-3481,2,13,85,11
44057,customer-551683,2,39,28,21
44058,customer-551667,2,43,34,14
44059,customer-551659,2,44,48,15
44060,customer-551657,2,45,25,27
44061,customer-88296,2,56,3,15
44062,customer-551626,2,47,58,30
44063,customer-551623,2,46,53,9
44064,customer-3499,2,20,63,21
44065,customer-88295,2,56,12,12
44066,customer-551613,2,25,70,44
44067,customer-98526,2,40,40,36
44068,customer-3406,2,14,65,14
44069,customer-551685,2,39,54,21
44070,customer-98502,2,45,29,21
44071,customer-551764,2,46,49,9
44072,customer-98378,2,57,2,17
44073,customer-551754,2,25,55,35
44074,customer-551751,2,24,14,36
44075,customer-3416,2,14,30,42
44076,customer-3418,2,13,93,36
44077,customer-3422,2,21,85,14
44078,customer-98482,2,50,17,17
44079,customer-3459,2,9,16,48
44080,customer-551745,2,29,59,23
44081,customer-3434,2,14,98,14
44082,customer-3435,2,14,67,14
44083,customer-3441,2,13,48,14
44084,customer-3442,2,13,36,29
44085,customer-3445,2,13,83,18
44086,customer-551696,2,34,24,38
44087,customer-98485,2,50,45,21
44088,customer-3453,2,14,32,36
44089,customer-551742,2,29,20,24
44090,customer-3321,2,13,36,41
44091,customer-551187,2,24,79,15
44092,customer-98849,2,43,74,21
44093,customer-550405,2,46,43,20
44094,customer-550403,2,47,31,29
44095,customer-550363,2,49,64,33
44096,customer-550361,2,48,59,29
44097,customer-3992,2,22,54,15
44098,customer-3993,2,22,50,20
44099,customer-3994,2,22,41,18
44100,customer-99395,2,44,0,26
44101,customer-550352,2,24,72,30
44102,customer-4000,2,17,31,18
44103,customer-550349,2,25,28,42
44104,customer-99411,2,43,12,24
44105,customer-99413,2,43,94,6
44106,customer-550289,2,37,69,41
44107,customer-550287,2,36,27,21
44108,customer-4015,2,17,39,38
44109,customer-99504,2,59,15,11
44110,customer-88151,2,46,10,15
44111,customer-550432,2,36,21,29
44112,customer-3979,2,50,91,23
44113,customer-550434,2,36,65,35
44114,customer-550637,2,48,66,30
44115,customer-3938,2,51,91,18
44116,customer-3939,2,52,90,15
44117,customer-550634,2,47,35,17
44118,customer-99356,2,43,48,32
44119,customer-550624,2,24,72,18
44120,customer-99357,2,43,51,39
44121,customer-550571,2,36,64,45
44122,customer-550261,2,47,45,24
44123,customer-550547,2,46,46,20
44124,customer-99374,2,40,88,27
44125,customer-3963,2,17,38,42
44126,customer-3965,2,16,15,3
44127,customer-550502,2,48,65,33
44128,customer-550500,2,47,59,21
44129,customer-99392,2,44,93,12
44130,customer-88153,2,46,2,12
44131,customer-3975,2,12,14,36
44132,customer-550544,2,47,30,32
44133,customer-4020,2,24,26,20
44134,customer-550258,2,48,34,26
44135,customer-99506,2,58,2,18
44136,customer-4090,2,19,48,26
44137,customer-99646,2,41,48,38
44138,customer-4095,2,17,84,15
44139,customer-550120,2,47,43,29
44140,customer-550118,2,48,37,27
44141,customer-99650,2,41,51,35
44142,customer-550081,2,50,62,30
44143,customer-99651,2,41,49,33
44144,customer-550148,2,37,29,47
44145,customer-4106,2,17,32,26
44146,customer-550079,2,49,62,32
44147,customer-99653,2,41,38,26
44148,customer-550070,2,25,69,27
44149,customer-550068,2,24,38,8
44150,customer-99654,2,40,32,17
44151,customer-4117,2,13,17,11
44152,customer-4118,2,13,88,23
44153,customer-550064,2,26,1,14
44154,customer-99652,2,41,44,30
44155,customer-99353,2,44,26,29
44156,customer-4083,2,57,13,9
44157,customer-99645,2,41,47,38
44158,customer-550220,2,49,63,32
44159,customer-88132,2,50,98,24
44160,customer-4031,2,50,100,18
44161,customer-550218,2,48,61,30
44162,customer-550210,2,25,70,29
44163,customer-550208,2,24,31,14
44164,customer-88129,2,50,21,18
44165,customer-4047,2,19,39,30
44166,customer-550151,2,37,71,41
44167,customer-88128,2,50,25,24
44168,customer-99624,2,47,24,23
44169,customer-550196,2,27,83,11
44170,customer-4062,2,16,38,27
44171,customer-4065,2,16,4,11
44172,customer-99628,2,46,47,24
44173,customer-4071,2,24,95,21
44174,customer-99643,2,42,47,35
44175,customer-4077,2,13,92,20
44176,customer-99623,2,48,21,29
44177,customer-550669,2,48,50,33
44178,customer-550670,2,48,49,38
44179,customer-3929,2,13,14,48
44180,customer-99056,2,48,42,26
44181,customer-3791,2,17,34,52
44182,customer-3792,2,16,35,45
44183,customer-99070,2,44,26,29
44184,customer-551053,2,48,57,24
44185,customer-3799,2,23,22,18
44186,customer-551051,2,47,68,18
44187,customer-99073,2,43,49,26
44188,customer-551085,2,47,44,15
44189,customer-3806,2,48,87,11
44190,customer-551038,2,24,5,5
44191,customer-551036,2,25,29,42
44192,customer-3815,2,21,35,15
44193,customer-550982,2,35,64,30
44194,customer-3819,2,19,18,17
44195,customer-550980,2,36,30,47
44196,customer-99093,2,40,88,23
44197,customer-99094,2,40,89,32
44198,customer-551039,2,24,90,26
44199,customer-3834,2,17,35,48
44200,customer-551088,2,46,48,35
44201,customer-551096,2,45,36,33
44202,customer-3741,2,16,40,47
44203,customer-3742,2,15,41,41
44204,customer-98942,2,58,15,21
44205,customer-3751,2,12,35,27
44206,customer-551128,2,35,64,29
44207,customer-551126,2,35,30,48
44208,customer-98945,2,58,96,20
44209,customer-3759,2,48,96,9
44210,customer-99055,2,48,42,24
44211,customer-99050,2,49,21,20
44212,customer-551114,2,40,44,20
44213,customer-551113,2,40,39,23
44214,customer-551099,2,44,50,21
44215,customer-3773,2,18,49,42
44216,customer-3774,2,18,44,38
44217,customer-3775,2,19,71,29
44218,customer-3777,2,19,19,52
44219,customer-3778,2,16,2,30
44220,customer-3761,2,51,58,8
44221,customer-551185,2,24,29,42
44222,customer-550954,2,45,47,21
44223,customer-99112,2,44,1,14
44224,customer-550800,2,47,45,24
44225,customer-99226,2,58,2,12
44226,customer-3893,2,12,92,27
44227,customer-99333,2,49,18,24
44228,customer-550768,2,48,65,27
44229,customer-3899,2,49,4,14
44230,customer-550765,2,47,34,18
44231,customer-99334,2,49,20,23
44232,customer-550803,2,47,53,35
44233,customer-99335,2,48,24,26
44234,customer-550753,2,24,38,35
44235,customer-550707,2,36,62,42
44236,customer-550705,2,36,27,29
44237,customer-550682,2,46,46,20
44238,customer-3920,2,15,31,8
44239,customer-99339,2,47,42,26
44240,customer-550680,2,46,32,30
44241,customer-99340,2,47,47,27
44242,customer-550755,2,24,72,18
44243,customer-550952,2,45,35,36
44244,customer-3884,2,16,91,24
44245,customer-3882,2,17,40,48
44246,customer-550943,2,47,50,29
44247,customer-550941,2,47,44,18
44248,customer-550910,2,48,61,27
44249,customer-3852,2,52,99,15
44250,customer-550907,2,47,60,12
44251,customer-99115,2,43,4,24
44252,customer-550896,2,23,91,17
44253,customer-3861,2,18,16,29
44254,customer-3883,2,15,18,8
44255,customer-3863,2,18,88,32
44256,customer-3868,2,17,96,29
44257,customer-99129,2,43,9,33
44258,customer-550840,2,35,63,36
44259,customer-550838,2,36,29,41
44260,customer-550814,2,45,47,20
44261,customer-550812,2,46,33,35
44262,customer-99132,2,43,66,17
44263,customer-99224,2,59,15,17
44264,customer-3867,2,18,68,35
44265,customer-98244,2,40,41,30
44266,customer-551948,2,43,41,15
44267,customer-98221,2,45,52,27
44268,customer-2801,2,10,17,29
44269,customer-553397,2,30,66,30
44270,customer-553395,2,30,24,20
44271,customer-2808,2,11,33,17
44272,customer-97408,2,40,1,39
44273,customer-553383,2,35,64,30
44274,customer-553381,2,35,29,38
44275,customer-97415,2,40,87,44
44276,customer-553366,2,40,64,23
44277,customer-2818,2,10,88,17
44278,customer-553363,2,40,24,21
44279,customer-97418,2,41,79,26
44280,customer-553329,2,44,60,48
44281,customer-553326,2,43,54,21
44282,customer-2830,2,13,56,35
44283,customer-2831,2,13,50,38
44284,customer-2833,2,11,33,24
44285,customer-97406,2,41,8,41
44286,customer-97395,2,39,100,15
44287,customer-553411,2,35,31,15
44288,customer-553414,2,35,50,26
44289,customer-97339,2,51,44,26
44290,customer-97340,2,51,48,26
44291,customer-553554,2,34,46,27
44292,customer-553552,2,35,31,20
44293,customer-553541,2,30,68,36
44294,customer-553538,2,30,22,30
44295,customer-2765,2,43,15,27
44296,customer-97359,2,46,51,26
44297,customer-553305,2,25,24,24
44298,customer-553527,2,35,54,32
44299,customer-553508,2,40,62,23
44300,customer-553506,2,40,26,21
44301,customer-2781,2,11,76,12
44302,customer-97390,2,39,35,26
44303,customer-553471,2,43,59,48
44304,customer-553469,2,42,49,32
44305,customer-553448,2,25,26,18
44306,customer-2791,2,10,22,53
44307,customer-553524,2,35,29,35
44308,customer-97474,2,65,6,18
44309,customer-553269,2,35,51,21
44310,customer-553266,2,36,29,24
44311,customer-97616,2,52,42,24
44312,customer-97617,2,51,42,26
44313,customer-553112,2,31,65,41
44314,customer-2893,2,13,1,55
44315,customer-553109,2,30,26,20
44316,customer-553099,2,36,68,42
44317,customer-553097,2,36,28,33
44318,customer-553082,2,41,63,20
44319,customer-553124,2,36,34,23
44320,customer-553080,2,40,46,15
44321,customer-553076,2,42,28,17
44322,customer-2913,2,66,51,23
44323,customer-553045,2,45,60,45
44324,customer-553043,2,43,60,24
44325,customer-97624,2,50,57,20
44326,customer-553021,2,27,24,21
44327,customer-553020,2,27,21,18
44328,customer-552987,2,36,49,26
44329,customer-2906,2,11,29,36
44330,customer-97338,2,51,43,21
44331,customer-553126,2,36,51,23
44332,customer-97614,2,52,38,18
44333,customer-97519,2,57,13,24
44334,customer-2848,2,10,22,14
44335,customer-553253,2,30,66,35
44336,customer-2851,2,9,78,42
